Código,Nombre,Categoría,Marca,Precio (COP),Stock,Proveedor
PROD-0001,Panadería 10,Panadería,Colanta,7100.0,34,Comercializadora Andina
PROD-0002,Lácteos 27,Lácteos,Ramo,14900.0,63,Distribuidora Nacional
PROD-0003,Dulces 20,Dulces,Diana,9900.0,421,Distribuidora Nacional
PROD-0004,Bebidas 26,Bebidas,Coca-Cola,42200.0,481,Supermercados S.A.
PROD-0005,Bebidas 48,Bebidas,Familia,13100.0,283,Alimentos y Bebidas Ltda.
PROD-0006,Dulces 48,Dulces,Coca-Cola,35900.0,231,Supermercados S.A.
PROD-0007,Limpieza 41,Limpieza,Alpina,43500.0,443,Distribuidora Nacional
PROD-0008,Verduras 25,Verduras,Postobón,23000.0,462,Distribuidora Nacional
PROD-0009,Carnes 16,Carnes,Coca-Cola,22700.0,314,Distribuidora Nacional
PROD-0010,Limpieza 27,Limpieza,Diana,33400.0,258,Alimentos y Bebidas Ltda.
PROD-0011,Bebidas 46,Bebidas,Familia,24700.0,17,Supermercados S.A.
PROD-0012,Carnes 27,Carnes,Colanta,3800.0,176,Alimentos y Bebidas Ltda.
PROD-0013,Frutas 26,Frutas,Ramo,16100.0,375,Importadora Global
PROD-0014,Cuidado Personal 26,Cuidado Personal,Nestlé,47700.0,23,Supermercados S.A.
PROD-0015,Dulces 8,Dulces,Postobón,34200.0,167,Alimentos y Bebidas Ltda.
PROD-0016,Panadería 41,Panadería,Coca-Cola,17200.0,71,Supermercados S.A.
PROD-0017,Lácteos 15,Lácteos,Bimbo,7200.0,316,Importadora Global
PROD-0018,Frutas 30,Frutas,Postobón,5200.0,434,Comercializadora Andina
PROD-0019,Carnes 2,Carnes,P&G,46000.0,39,Alimentos y Bebidas Ltda.
PROD-0020,Verduras 32,Verduras,Alpina,31400.0,330,Importadora Global
PROD-0021,Cuidado Personal 13,Cuidado Personal,Ramo,18100.0,355,Alimentos y Bebidas Ltda.
PROD-0022,Lácteos 9,Lácteos,Coca-Cola,39000.0,153,Distribuidora Nacional
PROD-0023,Abarrotes 2,Abarrotes,Diana,16500.0,401,Importadora Global
PROD-0024,Cuidado Personal 37,Cuidado Personal,Alpina,24000.0,194,Supermercados S.A.
PROD-0025,Panadería 27,Panadería,Coca-Cola,32300.0,283,Importadora Global
PROD-0026,Bebidas 41,Bebidas,Colanta,16300.0,493,Alimentos y Bebidas Ltda.
PROD-0027,Bebidas 15,Bebidas,Colanta,40900.0,261,Supermercados S.A.
PROD-0028,Dulces 25,Dulces,Alpina,38900.0,44,Distribuidora Nacional
PROD-0029,Cuidado Personal 10,Cuidado Personal,Nestlé,39400.0,483,Distribuidora Nacional
PROD-0030,Dulces 24,Dulces,Nestlé,3300.0,102,Supermercados S.A.
PROD-0031,Cuidado Personal 18,Cuidado Personal,Coca-Cola,3900.0,47,Importadora Global
PROD-0032,Limpieza 13,Limpieza,Bimbo,24300.0,284,Supermercados S.A.
PROD-0033,Bebidas 27,Bebidas,Colanta,49100.0,278,Distribuidora Nacional
PROD-0034,Frutas 6,Frutas,Diana,12900.0,393,Comercializadora Andina
PROD-0035,Cuidado Personal 12,Cuidado Personal,Postobón,2200.0,238,Distribuidora Nacional
PROD-0036,Carnes 17,Carnes,Bimbo,26400.0,404,Supermercados S.A.
PROD-0037,Panadería 25,Panadería,Colanta,16200.0,143,Distribuidora Nacional
PROD-0038,Carnes 50,Carnes,Familia,3700.0,274,Distribuidora Nacional
PROD-0039,Carnes 42,Carnes,Postobón,24500.0,10,Supermercados S.A.
PROD-0040,Limpieza 34,Limpieza,P&G,49000.0,478,Distribuidora Nacional
PROD-0041,Limpieza 29,Limpieza,Bimbo,27600.0,469,Comercializadora Andina
PROD-0042,Panadería 21,Panadería,Nestlé,43600.0,421,Alimentos y Bebidas Ltda.
PROD-0043,Lácteos 19,Lácteos,P&G,15200.0,452,Distribuidora Nacional
PROD-0044,Bebidas 4,Bebidas,P&G,24000.0,293,Supermercados S.A.
PROD-0045,Carnes 4,Carnes,Diana,35300.0,88,Alimentos y Bebidas Ltda.
PROD-0046,Bebidas 43,Bebidas,Alpina,6600.0,118,Distribuidora Nacional
PROD-0047,Lácteos 32,Lácteos,Postobón,28000.0,382,Supermercados S.A.
PROD-0048,Lácteos 12,Lácteos,P&G,38400.0,156,Distribuidora Nacional
PROD-0049,Panadería 24,Panadería,Coca-Cola,31000.0,369,Comercializadora Andina
PROD-0050,Carnes 47,Carnes,P&G,38300.0,48,Distribuidora Nacional
PROD-0051,Abarrotes 43,Abarrotes,Postobón,3500.0,470,Alimentos y Bebidas Ltda.
PROD-0052,Bebidas 38,Bebidas,Diana,22400.0,66,Importadora Global
PROD-0053,Carnes 31,Carnes,Alpina,39500.0,205,Distribuidora Nacional
PROD-0054,Verduras 6,Verduras,P&G,46000.0,452,Comercializadora Andina
PROD-0055,Frutas 45,Frutas,Colanta,38100.0,408,Distribuidora Nacional
PROD-0056,Abarrotes 27,Abarrotes,P&G,19100.0,478,Distribuidora Nacional
PROD-0057,Lácteos 11,Lácteos,Alpina,4700.0,351,Alimentos y Bebidas Ltda.
PROD-0058,Lácteos 10,Lácteos,Colanta,26500.0,317,Importadora Global
PROD-0059,Limpieza 13,Limpieza,Nestlé,45800.0,199,Alimentos y Bebidas Ltda.
PROD-0060,Limpieza 1,Limpieza,P&G,20600.0,195,Alimentos y Bebidas Ltda.
PROD-0061,Verduras 13,Verduras,Nestlé,5600.0,175,Alimentos y Bebidas Ltda.
PROD-0062,Carnes 44,Carnes,Coca-Cola,43500.0,195,Supermercados S.A.
PROD-0063,Dulces 17,Dulces,Alpina,35000.0,295,Comercializadora Andina
PROD-0064,Panadería 41,Panadería,Familia,41300.0,132,Comercializadora Andina
PROD-0065,Lácteos 21,Lácteos,P&G,35700.0,222,Distribuidora Nacional
PROD-0066,Limpieza 48,Limpieza,Alpina,37000.0,450,Importadora Global
PROD-0067,Cuidado Personal 49,Cuidado Personal,Nestlé,21700.0,58,Alimentos y Bebidas Ltda.
PROD-0068,Panadería 4,Panadería,Alpina,36800.0,491,Supermercados S.A.
PROD-0069,Verduras 8,Verduras,Alpina,4000.0,436,Comercializadora Andina
PROD-0070,Carnes 3,Carnes,Nestlé,27200.0,121,Distribuidora Nacional
PROD-0071,Dulces 47,Dulces,P&G,39900.0,113,Alimentos y Bebidas Ltda.
PROD-0072,Panadería 13,Panadería,Diana,38700.0,116,Distribuidora Nacional
PROD-0073,Dulces 6,Dulces,Nestlé,44600.0,163,Supermercados S.A.
PROD-0074,Lácteos 11,Lácteos,Familia,21900.0,183,Supermercados S.A.
PROD-0075,Bebidas 40,Bebidas,Colanta,31900.0,16,Importadora Global
PROD-0076,Cuidado Personal 49,Cuidado Personal,Coca-Cola,47600.0,222,Importadora Global
PROD-0077,Cuidado Personal 14,Cuidado Personal,Ramo,26800.0,441,Alimentos y Bebidas Ltda.
PROD-0078,Verduras 48,Verduras,Bimbo,34700.0,423,Importadora Global
PROD-0079,Bebidas 50,Bebidas,Colanta,27200.0,147,Alimentos y Bebidas Ltda.
PROD-0080,Panadería 23,Panadería,Diana,3000.0,24,Comercializadora Andina
PROD-0081,Lácteos 23,Lácteos,Ramo,40900.0,151,Alimentos y Bebidas Ltda.
PROD-0082,Bebidas 14,Bebidas,Familia,35600.0,326,Comercializadora Andina
PROD-0083,Abarrotes 28,Abarrotes,Colanta,49700.0,163,Comercializadora Andina
PROD-0084,Cuidado Personal 3,Cuidado Personal,Alpina,28600.0,386,Alimentos y Bebidas Ltda.
PROD-0085,Dulces 22,Dulces,P&G,33800.0,212,Importadora Global
PROD-0086,Verduras 38,Verduras,Postobón,24400.0,345,Comercializadora Andina
PROD-0087,Bebidas 7,Bebidas,Diana,6800.0,22,Distribuidora Nacional
PROD-0088,Dulces 11,Dulces,Ramo,21000.0,409,Supermercados S.A.
PROD-0089,Lácteos 7,Lácteos,Colanta,10600.0,241,Distribuidora Nacional
PROD-0090,Abarrotes 14,Abarrotes,Alpina,49700.0,468,Supermercados S.A.
PROD-0091,Frutas 1,Frutas,Postobón,42800.0,476,Importadora Global
PROD-0092,Panadería 23,Panadería,Coca-Cola,19500.0,480,Distribuidora Nacional
PROD-0093,Cuidado Personal 22,Cuidado Personal,Diana,13600.0,440,Alimentos y Bebidas Ltda.
PROD-0094,Carnes 24,Carnes,Ramo,30200.0,469,Comercializadora Andina
PROD-0095,Abarrotes 6,Abarrotes,P&G,31400.0,41,Alimentos y Bebidas Ltda.
PROD-0096,Limpieza 3,Limpieza,Diana,44300.0,216,Alimentos y Bebidas Ltda.
PROD-0097,Dulces 7,Dulces,Alpina,32000.0,393,Comercializadora Andina
PROD-0098,Carnes 14,Carnes,Colanta,36500.0,39,Distribuidora Nacional
PROD-0099,Frutas 5,Frutas,Ramo,16000.0,339,Distribuidora Nacional
PROD-0100,Abarrotes 7,Abarrotes,P&G,21200.0,346,Comercializadora Andina
PROD-0101,Abarrotes 4,Abarrotes,Postobón,45500.0,75,Alimentos y Bebidas Ltda.
PROD-0102,Bebidas 42,Bebidas,Coca-Cola,37100.0,494,Alimentos y Bebidas Ltda.
PROD-0103,Verduras 22,Verduras,Nestlé,25200.0,449,Distribuidora Nacional
PROD-0104,Abarrotes 43,Abarrotes,P&G,27400.0,298,Alimentos y Bebidas Ltda.
PROD-0105,Frutas 4,Frutas,Nestlé,48100.0,498,Alimentos y Bebidas Ltda.
PROD-0106,Abarrotes 16,Abarrotes,Nestlé,45800.0,490,Supermercados S.A.
PROD-0107,Limpieza 39,Limpieza,Postobón,35900.0,232,Distribuidora Nacional
PROD-0108,Limpieza 31,Limpieza,Diana,43900.0,158,Supermercados S.A.
PROD-0109,Frutas 32,Frutas,Familia,17400.0,453,Distribuidora Nacional
PROD-0110,Dulces 27,Dulces,Ramo,19600.0,447,Supermercados S.A.
PROD-0111,Limpieza 24,Limpieza,Familia,9800.0,304,Distribuidora Nacional
PROD-0112,Lácteos 46,Lácteos,Diana,48900.0,121,Comercializadora Andina
PROD-0113,Bebidas 36,Bebidas,Coca-Cola,15500.0,137,Distribuidora Nacional
PROD-0114,Lácteos 39,Lácteos,Familia,18700.0,290,Comercializadora Andina
PROD-0115,Lácteos 13,Lácteos,Diana,43400.0,55,Alimentos y Bebidas Ltda.
PROD-0116,Cuidado Personal 31,Cuidado Personal,Alpina,11300.0,56,Alimentos y Bebidas Ltda.
PROD-0117,Panadería 21,Panadería,Colanta,39100.0,172,Supermercados S.A.
PROD-0118,Panadería 11,Panadería,Colanta,32400.0,248,Importadora Global
PROD-0119,Verduras 25,Verduras,Familia,32400.0,240,Importadora Global
PROD-0120,Abarrotes 20,Abarrotes,Nestlé,41800.0,215,Alimentos y Bebidas Ltda.
PROD-0121,Bebidas 44,Bebidas,Alpina,23800.0,497,Comercializadora Andina
PROD-0122,Limpieza 28,Limpieza,Postobón,22100.0,135,Importadora Global
PROD-0123,Dulces 31,Dulces,Familia,44300.0,430,Importadora Global
PROD-0124,Panadería 44,Panadería,Ramo,10600.0,373,Supermercados S.A.
PROD-0125,Limpieza 22,Limpieza,Nestlé,25800.0,467,Alimentos y Bebidas Ltda.
PROD-0126,Panadería 9,Panadería,P&G,43700.0,162,Importadora Global
PROD-0127,Dulces 30,Dulces,Diana,36700.0,155,Importadora Global
PROD-0128,Carnes 2,Carnes,Postobón,9200.0,447,Supermercados S.A.
PROD-0129,Dulces 32,Dulces,Ramo,45200.0,464,Supermercados S.A.
PROD-0130,Cuidado Personal 28,Cuidado Personal,Bimbo,48800.0,322,Comercializadora Andina
PROD-0131,Carnes 13,Carnes,Postobón,20000.0,409,Comercializadora Andina
PROD-0132,Cuidado Personal 21,Cuidado Personal,Familia,19800.0,125,Supermercados S.A.
PROD-0133,Carnes 26,Carnes,Bimbo,29700.0,180,Importadora Global
PROD-0134,Bebidas 36,Bebidas,Postobón,20600.0,79,Importadora Global
PROD-0135,Panadería 37,Panadería,Coca-Cola,38400.0,440,Importadora Global
PROD-0136,Limpieza 37,Limpieza,Postobón,23600.0,25,Supermercados S.A.
PROD-0137,Cuidado Personal 29,Cuidado Personal,Familia,15100.0,282,Comercializadora Andina
PROD-0138,Lácteos 39,Lácteos,Coca-Cola,2600.0,68,Alimentos y Bebidas Ltda.
PROD-0139,Carnes 13,Carnes,Ramo,37600.0,307,Comercializadora Andina
PROD-0140,Dulces 23,Dulces,Nestlé,31700.0,294,Supermercados S.A.
PROD-0141,Panadería 22,Panadería,Coca-Cola,42900.0,498,Alimentos y Bebidas Ltda.
PROD-0142,Verduras 8,Verduras,Alpina,44300.0,218,Comercializadora Andina
PROD-0143,Carnes 45,Carnes,Familia,29400.0,310,Alimentos y Bebidas Ltda.
PROD-0144,Frutas 22,Frutas,Alpina,29800.0,247,Comercializadora Andina
PROD-0145,Lácteos 15,Lácteos,Familia,34900.0,47,Alimentos y Bebidas Ltda.
PROD-0146,Frutas 19,Frutas,Postobón,30700.0,412,Alimentos y Bebidas Ltda.
PROD-0147,Abarrotes 44,Abarrotes,Coca-Cola,4600.0,383,Supermercados S.A.
PROD-0148,Cuidado Personal 11,Cuidado Personal,Postobón,39300.0,294,Alimentos y Bebidas Ltda.
PROD-0149,Cuidado Personal 44,Cuidado Personal,Colanta,3300.0,82,Alimentos y Bebidas Ltda.
PROD-0150,Carnes 50,Carnes,Ramo,21400.0,360,Comercializadora Andina
PROD-0151,Frutas 45,Frutas,Nestlé,9600.0,381,Comercializadora Andina
PROD-0152,Frutas 39,Frutas,Nestlé,24500.0,478,Importadora Global
PROD-0153,Abarrotes 47,Abarrotes,P&G,12300.0,355,Distribuidora Nacional
PROD-0154,Bebidas 17,Bebidas,Bimbo,46000.0,152,Comercializadora Andina
PROD-0155,Verduras 32,Verduras,Nestlé,24500.0,242,Supermercados S.A.
PROD-0156,Frutas 38,Frutas,P&G,8100.0,53,Supermercados S.A.
PROD-0157,Bebidas 35,Bebidas,Bimbo,8600.0,261,Alimentos y Bebidas Ltda.
PROD-0158,Cuidado Personal 49,Cuidado Personal,Diana,48800.0,208,Importadora Global
PROD-0159,Abarrotes 44,Abarrotes,Nestlé,44600.0,317,Comercializadora Andina
PROD-0160,Carnes 36,Carnes,Alpina,46000.0,447,Distribuidora Nacional
PROD-0161,Limpieza 48,Limpieza,Postobón,7000.0,188,Importadora Global
PROD-0162,Limpieza 28,Limpieza,Bimbo,48000.0,422,Alimentos y Bebidas Ltda.
PROD-0163,Lácteos 49,Lácteos,P&G,41200.0,92,Alimentos y Bebidas Ltda.
PROD-0164,Verduras 38,Verduras,Coca-Cola,11000.0,58,Alimentos y Bebidas Ltda.
PROD-0165,Cuidado Personal 35,Cuidado Personal,Alpina,10100.0,246,Comercializadora Andina
PROD-0166,Abarrotes 25,Abarrotes,P&G,12200.0,488,Importadora Global
PROD-0167,Cuidado Personal 30,Cuidado Personal,Coca-Cola,28600.0,232,Importadora Global
PROD-0168,Limpieza 44,Limpieza,Coca-Cola,39800.0,73,Supermercados S.A.
PROD-0169,Carnes 41,Carnes,Ramo,35000.0,55,Supermercados S.A.
PROD-0170,Frutas 48,Frutas,Ramo,18400.0,111,Importadora Global
PROD-0171,Bebidas 16,Bebidas,Ramo,15700.0,225,Alimentos y Bebidas Ltda.
PROD-0172,Limpieza 49,Limpieza,Colanta,34700.0,459,Alimentos y Bebidas Ltda.
PROD-0173,Dulces 13,Dulces,Bimbo,21800.0,337,Importadora Global
PROD-0174,Bebidas 31,Bebidas,Bimbo,26900.0,366,Alimentos y Bebidas Ltda.
PROD-0175,Lácteos 9,Lácteos,Ramo,42400.0,351,Comercializadora Andina
PROD-0176,Abarrotes 39,Abarrotes,Familia,29200.0,347,Alimentos y Bebidas Ltda.
PROD-0177,Bebidas 24,Bebidas,Colanta,31200.0,452,Supermercados S.A.
PROD-0178,Panadería 3,Panadería,Nestlé,10100.0,496,Supermercados S.A.
PROD-0179,Abarrotes 27,Abarrotes,Bimbo,6600.0,272,Alimentos y Bebidas Ltda.
PROD-0180,Verduras 12,Verduras,Coca-Cola,24000.0,494,Supermercados S.A.
PROD-0181,Abarrotes 11,Abarrotes,P&G,39000.0,119,Importadora Global
PROD-0182,Bebidas 34,Bebidas,P&G,8400.0,108,Supermercados S.A.
PROD-0183,Abarrotes 15,Abarrotes,Coca-Cola,26100.0,460,Alimentos y Bebidas Ltda.
PROD-0184,Abarrotes 16,Abarrotes,Nestlé,15100.0,314,Distribuidora Nacional
PROD-0185,Abarrotes 27,Abarrotes,Diana,19600.0,96,Alimentos y Bebidas Ltda.
PROD-0186,Limpieza 14,Limpieza,Bimbo,25900.0,137,Comercializadora Andina
PROD-0187,Panadería 19,Panadería,Postobón,21000.0,449,Importadora Global
PROD-0188,Carnes 47,Carnes,Bimbo,18800.0,120,Alimentos y Bebidas Ltda.
PROD-0189,Lácteos 14,Lácteos,P&G,42400.0,124,Comercializadora Andina
PROD-0190,Verduras 2,Verduras,Familia,47800.0,407,Comercializadora Andina
PROD-0191,Verduras 1,Verduras,Ramo,21000.0,123,Importadora Global
PROD-0192,Panadería 33,Panadería,Ramo,3500.0,290,Importadora Global
PROD-0193,Frutas 3,Frutas,Bimbo,32200.0,345,Comercializadora Andina
PROD-0194,Lácteos 35,Lácteos,Bimbo,6600.0,55,Supermercados S.A.
PROD-0195,Abarrotes 36,Abarrotes,Coca-Cola,38900.0,436,Supermercados S.A.
PROD-0196,Limpieza 42,Limpieza,P&G,40000.0,424,Comercializadora Andina
PROD-0197,Cuidado Personal 7,Cuidado Personal,Familia,37700.0,482,Supermercados S.A.
PROD-0198,Abarrotes 32,Abarrotes,P&G,46000.0,396,Supermercados S.A.
PROD-0199,Bebidas 9,Bebidas,Coca-Cola,49700.0,104,Supermercados S.A.
PROD-0200,Frutas 15,Frutas,Familia,8200.0,247,Alimentos y Bebidas Ltda.
PROD-0201,Frutas 8,Frutas,Colanta,21900.0,59,Comercializadora Andina
PROD-0202,Carnes 35,Carnes,Alpina,45800.0,500,Distribuidora Nacional
PROD-0203,Cuidado Personal 22,Cuidado Personal,Alpina,30000.0,49,Alimentos y Bebidas Ltda.
PROD-0204,Panadería 18,Panadería,Bimbo,30200.0,241,Alimentos y Bebidas Ltda.
PROD-0205,Cuidado Personal 48,Cuidado Personal,Familia,19600.0,255,Comercializadora Andina
PROD-0206,Lácteos 42,Lácteos,Bimbo,14400.0,42,Alimentos y Bebidas Ltda.
PROD-0207,Dulces 6,Dulces,P&G,14700.0,64,Distribuidora Nacional
PROD-0208,Abarrotes 13,Abarrotes,Bimbo,45700.0,428,Comercializadora Andina
PROD-0209,Bebidas 50,Bebidas,Bimbo,46300.0,463,Supermercados S.A.
PROD-0210,Panadería 18,Panadería,Colanta,10900.0,185,Supermercados S.A.
PROD-0211,Limpieza 26,Limpieza,Familia,21000.0,152,Importadora Global
PROD-0212,Limpieza 23,Limpieza,P&G,19200.0,26,Importadora Global
PROD-0213,Cuidado Personal 30,Cuidado Personal,Alpina,15900.0,336,Supermercados S.A.
PROD-0214,Cuidado Personal 47,Cuidado Personal,P&G,46600.0,104,Supermercados S.A.
PROD-0215,Abarrotes 15,Abarrotes,Coca-Cola,28900.0,381,Importadora Global
PROD-0216,Carnes 44,Carnes,Colanta,43200.0,198,Supermercados S.A.
PROD-0217,Dulces 9,Dulces,Familia,25400.0,55,Importadora Global
PROD-0218,Lácteos 22,Lácteos,Alpina,26900.0,43,Alimentos y Bebidas Ltda.
PROD-0219,Verduras 46,Verduras,Familia,41900.0,473,Comercializadora Andina
PROD-0220,Panadería 9,Panadería,Nestlé,4900.0,292,Comercializadora Andina
PROD-0221,Dulces 29,Dulces,Alpina,26900.0,114,Supermercados S.A.
PROD-0222,Frutas 41,Frutas,Bimbo,45500.0,292,Importadora Global
PROD-0223,Verduras 37,Verduras,Colanta,39200.0,498,Supermercados S.A.
PROD-0224,Dulces 32,Dulces,P&G,20100.0,298,Comercializadora Andina
PROD-0225,Bebidas 42,Bebidas,Alpina,44700.0,287,Alimentos y Bebidas Ltda.
PROD-0226,Panadería 47,Panadería,Ramo,18600.0,80,Alimentos y Bebidas Ltda.
PROD-0227,Limpieza 34,Limpieza,Nestlé,39100.0,456,Comercializadora Andina
PROD-0228,Frutas 38,Frutas,Nestlé,4900.0,261,Alimentos y Bebidas Ltda.
PROD-0229,Abarrotes 17,Abarrotes,P&G,9400.0,327,Distribuidora Nacional
PROD-0230,Panadería 11,Panadería,Diana,41400.0,375,Comercializadora Andina
PROD-0231,Frutas 31,Frutas,Postobón,35500.0,122,Alimentos y Bebidas Ltda.
PROD-0232,Frutas 15,Frutas,Postobón,27800.0,401,Alimentos y Bebidas Ltda.
PROD-0233,Verduras 11,Verduras,Familia,28700.0,312,Alimentos y Bebidas Ltda.
PROD-0234,Cuidado Personal 38,Cuidado Personal,Nestlé,19500.0,226,Importadora Global
PROD-0235,Dulces 33,Dulces,Diana,47600.0,442,Comercializadora Andina
PROD-0236,Dulces 33,Dulces,Bimbo,34200.0,462,Distribuidora Nacional
PROD-0237,Panadería 23,Panadería,P&G,5300.0,65,Comercializadora Andina
PROD-0238,Abarrotes 22,Abarrotes,Colanta,2400.0,211,Alimentos y Bebidas Ltda.
PROD-0239,Dulces 47,Dulces,Familia,46300.0,392,Comercializadora Andina
PROD-0240,Panadería 10,Panadería,Nestlé,44000.0,7,Alimentos y Bebidas Ltda.
PROD-0241,Bebidas 42,Bebidas,Coca-Cola,24800.0,128,Alimentos y Bebidas Ltda.
PROD-0242,Carnes 8,Carnes,Bimbo,27700.0,284,Supermercados S.A.
PROD-0243,Carnes 49,Carnes,P&G,40800.0,82,Supermercados S.A.
PROD-0244,Dulces 25,Dulces,Diana,42400.0,241,Supermercados S.A.
PROD-0245,Carnes 3,Carnes,P&G,27000.0,376,Comercializadora Andina
PROD-0246,Carnes 17,Carnes,Familia,5000.0,265,Distribuidora Nacional
PROD-0247,Lácteos 27,Lácteos,Colanta,29700.0,10,Supermercados S.A.
PROD-0248,Carnes 29,Carnes,Nestlé,14600.0,241,Importadora Global
