Código,Nombre,Categoría,Marca,Precio (COP),Stock,Proveedor
PROD-0249,Bebidas 25,Bebidas,Alpina,22000.0,291,Importadora Global
PROD-0250,Frutas 16,Frutas,Alpina,2900.0,431,Distribuidora Nacional
PROD-0251,Verduras 13,Verduras,Nestlé,47200.0,406,Importadora Global
PROD-0252,Cuidado Personal 25,Cuidado Personal,Alpina,33500.0,136,Comercializadora Andina
PROD-0253,Bebidas 50,Bebidas,Coca-Cola,21700.0,72,Alimentos y Bebidas Ltda.
PROD-0254,Dulces 32,Dulces,Nestlé,22100.0,236,Distribuidora Nacional
PROD-0255,Limpieza 16,Limpieza,P&G,9200.0,141,Importadora Global
PROD-0256,Verduras 3,Verduras,Postobón,10200.0,70,Distribuidora Nacional
PROD-0257,Dulces 50,Dulces,Diana,20500.0,432,Alimentos y Bebidas Ltda.
PROD-0258,Abarrotes 35,Abarrotes,Diana,19800.0,163,Distribuidora Nacional
PROD-0259,Dulces 21,Dulces,Ramo,33800.0,348,Supermercados S.A.
PROD-0260,Panadería 28,Panadería,Alpina,30100.0,240,Distribuidora Nacional
PROD-0261,Carnes 13,Carnes,Coca-Cola,7800.0,180,Alimentos y Bebidas Ltda.
PROD-0262,Abarrotes 46,Abarrotes,Diana,31300.0,359,Distribuidora Nacional
PROD-0263,Abarrotes 43,Abarrotes,Coca-Cola,4800.0,374,Comercializadora Andina
PROD-0264,Lácteos 37,Lácteos,Colanta,3400.0,449,Distribuidora Nacional
PROD-0265,Cuidado Personal 28,Cuidado Personal,Diana,44200.0,392,Distribuidora Nacional
PROD-0266,Panadería 45,Panadería,Colanta,12700.0,219,Comercializadora Andina
PROD-0267,Dulces 14,Dulces,Colanta,17100.0,175,Distribuidora Nacional
PROD-0268,Dulces 9,Dulces,Familia,43000.0,107,Supermercados S.A.
PROD-0269,Frutas 49,Frutas,Bimbo,27000.0,467,Distribuidora Nacional
PROD-0270,Limpieza 33,Limpieza,Postobón,43800.0,407,Importadora Global
PROD-0271,Cuidado Personal 15,Cuidado Personal,Ramo,4900.0,200,Supermercados S.A.
PROD-0272,Lácteos 36,Lácteos,Diana,27400.0,239,Importadora Global
PROD-0273,Panadería 25,Panadería,Ramo,16800.0,423,Alimentos y Bebidas Ltda.
PROD-0274,Limpieza 19,Limpieza,Familia,46100.0,434,Supermercados S.A.
PROD-0275,Panadería 37,Panadería,Bimbo,29700.0,30,Alimentos y Bebidas Ltda.
PROD-0276,Cuidado Personal 22,Cuidado Personal,Bimbo,15900.0,269,Alimentos y Bebidas Ltda.
PROD-0277,Carnes 21,Carnes,Coca-Cola,34600.0,381,Supermercados S.A.
PROD-0278,Dulces 31,Dulces,Bimbo,45500.0,363,Importadora Global
PROD-0279,Bebidas 2,Bebidas,Colanta,45900.0,329,Distribuidora Nacional
PROD-0280,Frutas 28,Frutas,Familia,30200.0,302,Alimentos y Bebidas Ltda.
PROD-0281,Frutas 22,Frutas,P&G,14300.0,173,Supermercados S.A.
PROD-0282,Panadería 22,Panadería,Familia,12500.0,159,Comercializadora Andina
PROD-0283,Bebidas 41,Bebidas,Postobón,19500.0,331,Importadora Global
PROD-0284,Carnes 9,Carnes,Nestlé,25500.0,250,Comercializadora Andina
PROD-0285,Frutas 7,Frutas,Familia,35700.0,105,Importadora Global
PROD-0286,Abarrotes 29,Abarrotes,Nestlé,5500.0,226,Supermercados S.A.
PROD-0287,Limpieza 17,Limpieza,Coca-Cola,7500.0,255,Distribuidora Nacional
PROD-0288,Abarrotes 15,Abarrotes,Coca-Cola,16200.0,113,Importadora Global
PROD-0289,Bebidas 14,Bebidas,Ramo,31100.0,178,Comercializadora Andina
PROD-0290,Limpieza 3,Limpieza,Postobón,47300.0,40,Alimentos y Bebidas Ltda.
PROD-0291,Verduras 2,Verduras,Postobón,10400.0,361,Distribuidora Nacional
PROD-0292,Dulces 33,Dulces,Ramo,26000.0,341,Alimentos y Bebidas Ltda.
PROD-0293,Carnes 26,Carnes,Alpina,9900.0,164,Importadora Global
PROD-0294,Frutas 10,Frutas,Postobón,42300.0,389,Importadora Global
PROD-0295,Cuidado Personal 30,Cuidado Personal,Nestlé,18500.0,283,Importadora Global
PROD-0296,Abarrotes 37,Abarrotes,Familia,24200.0,192,Alimentos y Bebidas Ltda.
PROD-0297,Cuidado Personal 13,Cuidado Personal,Alpina,18800.0,145,Supermercados S.A.
PROD-0298,Limpieza 29,Limpieza,Coca-Cola,7200.0,242,Importadora Global
PROD-0299,Panadería 16,Panadería,Colanta,10400.0,141,Comercializadora Andina
PROD-0300,Panadería 31,Panadería,Diana,34000.0,84,Alimentos y Bebidas Ltda.
PROD-0301,Abarrotes 34,Abarrotes,P&G,28100.0,292,Distribuidora Nacional
PROD-0302,Panadería 48,Panadería,Ramo,46300.0,376,Importadora Global
PROD-0303,Cuidado Personal 3,Cuidado Personal,Alpina,3400.0,316,Comercializadora Andina
PROD-0304,Carnes 15,Carnes,Postobón,48400.0,200,Supermercados S.A.
PROD-0305,Carnes 17,Carnes,Nestlé,12400.0,375,Comercializadora Andina
PROD-0306,Dulces 18,Dulces,Coca-Cola,16800.0,463,Alimentos y Bebidas Ltda.
PROD-0307,Dulces 38,Dulces,Ramo,1900.0,74,Distribuidora Nacional
PROD-0308,Cuidado Personal 1,Cuidado Personal,Alpina,45100.0,246,Comercializadora Andina
PROD-0309,Cuidado Personal 9,Cuidado Personal,Familia,26800.0,210,Alimentos y Bebidas Ltda.
PROD-0310,Abarrotes 4,Abarrotes,Familia,4200.0,121,Importadora Global
PROD-0311,Panadería 21,Panadería,Coca-Cola,26100.0,16,Supermercados S.A.
PROD-0312,Dulces 21,Dulces,P&G,28100.0,72,Distribuidora Nacional
PROD-0313,Abarrotes 14,Abarrotes,Colanta,19100.0,219,Supermercados S.A.
PROD-0314,Cuidado Personal 16,Cuidado Personal,Bimbo,44600.0,301,Alimentos y Bebidas Ltda.
PROD-0315,Dulces 9,Dulces,Familia,47800.0,243,Importadora Global
PROD-0316,Verduras 13,Verduras,Ramo,18300.0,450,Alimentos y Bebidas Ltda.
PROD-0317,Limpieza 2,Limpieza,Postobón,11600.0,352,Supermercados S.A.
PROD-0318,Verduras 48,Verduras,Colanta,47200.0,424,Distribuidora Nacional
PROD-0319,Lácteos 7,Lácteos,P&G,30100.0,9,Alimentos y Bebidas Ltda.
PROD-0320,Panadería 6,Panadería,Colanta,38800.0,241,Importadora Global
PROD-0321,Carnes 48,Carnes,Ramo,48800.0,252,Supermercados S.A.
PROD-0322,Frutas 40,Frutas,Nestlé,15000.0,444,Supermercados S.A.
PROD-0323,Abarrotes 11,Abarrotes,P&G,24100.0,94,Comercializadora Andina
PROD-0324,Cuidado Personal 4,Cuidado Personal,Diana,19800.0,239,Importadora Global
PROD-0325,Abarrotes 7,Abarrotes,Ramo,4600.0,230,Alimentos y Bebidas Ltda.
PROD-0326,Bebidas 40,Bebidas,P&G,37900.0,394,Comercializadora Andina
PROD-0327,Carnes 30,Carnes,P&G,15000.0,11,Distribuidora Nacional
PROD-0328,Bebidas 49,Bebidas,Alpina,30500.0,77,Importadora Global
PROD-0329,Bebidas 6,Bebidas,Diana,16000.0,489,Comercializadora Andina
PROD-0330,Carnes 11,Carnes,Ramo,46100.0,297,Alimentos y Bebidas Ltda.
PROD-0331,Frutas 3,Frutas,Familia,48500.0,433,Supermercados S.A.
PROD-0332,Panadería 9,Panadería,Diana,21000.0,75,Distribuidora Nacional
PROD-0333,Lácteos 48,Lácteos,P&G,7100.0,88,Alimentos y Bebidas Ltda.
PROD-0334,Limpieza 18,Limpieza,P&G,12000.0,488,Importadora Global
PROD-0335,Limpieza 5,Limpieza,Ramo,34300.0,214,Distribuidora Nacional
PROD-0336,Limpieza 47,Limpieza,Diana,21100.0,351,Importadora Global
PROD-0337,Verduras 6,Verduras,Alpina,49900.0,360,Distribuidora Nacional
PROD-0338,Abarrotes 22,Abarrotes,Diana,28600.0,270,Distribuidora Nacional
PROD-0339,Dulces 26,Dulces,Diana,34300.0,372,Distribuidora Nacional
PROD-0340,Panadería 20,Panadería,P&G,35000.0,249,Importadora Global
PROD-0341,Dulces 4,Dulces,Alpina,11200.0,284,Supermercados S.A.
PROD-0342,Carnes 8,Carnes,P&G,30600.0,66,Supermercados S.A.
PROD-0343,Abarrotes 33,Abarrotes,Bimbo,14700.0,467,Supermercados S.A.
PROD-0344,Frutas 18,Frutas,Coca-Cola,39800.0,175,Alimentos y Bebidas Ltda.
PROD-0345,Panadería 33,Panadería,P&G,24000.0,363,Distribuidora Nacional
PROD-0346,Dulces 6,Dulces,Postobón,25400.0,479,Supermercados S.A.
PROD-0347,Panadería 37,Panadería,Familia,34000.0,210,Distribuidora Nacional
PROD-0348,Verduras 45,Verduras,Ramo,42300.0,155,Supermercados S.A.
PROD-0349,Frutas 34,Frutas,Nestlé,19700.0,219,Supermercados S.A.
PROD-0350,Lácteos 44,Lácteos,Bimbo,41200.0,160,Importadora Global
PROD-0351,Verduras 35,Verduras,Bimbo,30300.0,22,Comercializadora Andina
PROD-0352,Abarrotes 26,Abarrotes,Postobón,24500.0,483,Comercializadora Andina
PROD-0353,Limpieza 23,Limpieza,P&G,42700.0,498,Distribuidora Nacional
PROD-0354,Dulces 41,Dulces,Alpina,46900.0,201,Importadora Global
PROD-0355,Dulces 19,Dulces,Colanta,48000.0,113,Importadora Global
PROD-0356,Carnes 37,Carnes,Diana,19100.0,18,Distribuidora Nacional
PROD-0357,Panadería 38,Panadería,Familia,20700.0,226,Comercializadora Andina
PROD-0358,Frutas 1,Frutas,Familia,21200.0,322,Importadora Global
PROD-0359,Limpieza 2,Limpieza,Colanta,19500.0,437,Comercializadora Andina
PROD-0360,Bebidas 3,Bebidas,Ramo,44600.0,26,Importadora Global
PROD-0361,Carnes 49,Carnes,Postobón,14700.0,338,Distribuidora Nacional
PROD-0362,Panadería 12,Panadería,P&G,48700.0,407,Alimentos y Bebidas Ltda.
PROD-0363,Frutas 44,Frutas,Diana,25700.0,53,Supermercados S.A.
PROD-0364,Lácteos 47,Lácteos,P&G,5800.0,229,Importadora Global
PROD-0365,Dulces 16,Dulces,Bimbo,42100.0,64,Comercializadora Andina
PROD-0366,Lácteos 28,Lácteos,Postobón,33100.0,98,Comercializadora Andina
PROD-0367,Verduras 17,Verduras,Diana,32800.0,433,Alimentos y Bebidas Ltda.
PROD-0368,Abarrotes 1,Abarrotes,Postobón,5000.0,198,Distribuidora Nacional
PROD-0369,Lácteos 17,Lácteos,P&G,25700.0,115,Comercializadora Andina
PROD-0370,Dulces 13,Dulces,Postobón,15500.0,85,Supermercados S.A.
PROD-0371,Dulces 3,Dulces,Bimbo,14700.0,40,Supermercados S.A.
PROD-0372,Lácteos 36,Lácteos,Familia,27500.0,237,Distribuidora Nacional
PROD-0373,Dulces 11,Dulces,Nestlé,17500.0,84,Distribuidora Nacional
PROD-0374,Lácteos 34,Lácteos,Ramo,22000.0,400,Importadora Global
PROD-0375,Bebidas 3,Bebidas,Familia,38400.0,90,Distribuidora Nacional
PROD-0376,Lácteos 18,Lácteos,Postobón,24500.0,362,Importadora Global
PROD-0377,Limpieza 10,Limpieza,Alpina,15000.0,377,Comercializadora Andina
PROD-0378,Panadería 45,Panadería,Familia,29600.0,466,Distribuidora Nacional
PROD-0379,Limpieza 50,Limpieza,Nestlé,16300.0,34,Supermercados S.A.
PROD-0380,Bebidas 19,Bebidas,Bimbo,23400.0,377,Supermercados S.A.
PROD-0381,Dulces 29,Dulces,Alpina,34000.0,38,Importadora Global
PROD-0382,Panadería 15,Panadería,Nestlé,15100.0,244,Alimentos y Bebidas Ltda.
PROD-0383,Verduras 46,Verduras,Colanta,4000.0,79,Supermercados S.A.
PROD-0384,Limpieza 6,Limpieza,Colanta,43900.0,169,Importadora Global
PROD-0385,Limpieza 13,Limpieza,Familia,43000.0,108,Supermercados S.A.
PROD-0386,Bebidas 42,Bebidas,Nestlé,25800.0,214,Alimentos y Bebidas Ltda.
PROD-0387,Frutas 46,Frutas,Bimbo,36000.0,17,Supermercados S.A.
PROD-0388,Frutas 7,Frutas,Nestlé,43900.0,152,Comercializadora Andina
PROD-0389,Verduras 46,Verduras,Nestlé,11000.0,488,Distribuidora Nacional
PROD-0390,Abarrotes 45,Abarrotes,Postobón,30800.0,178,Supermercados S.A.
PROD-0391,Bebidas 22,Bebidas,Nestlé,20500.0,270,Distribuidora Nacional
PROD-0392,Panadería 9,Panadería,Bimbo,49600.0,86,Comercializadora Andina
PROD-0393,Frutas 43,Frutas,Familia,49900.0,129,Supermercados S.A.
PROD-0394,Carnes 42,Carnes,Ramo,6400.0,475,Supermercados S.A.
PROD-0395,Panadería 2,Panadería,Nestlé,19400.0,160,Alimentos y Bebidas Ltda.
PROD-0396,Frutas 20,Frutas,Postobón,24500.0,295,Supermercados S.A.
PROD-0397,Panadería 20,Panadería,Coca-Cola,41500.0,144,Comercializadora Andina
PROD-0398,Dulces 43,Dulces,P&G,19100.0,40,Distribuidora Nacional
PROD-0399,Lácteos 28,Lácteos,Colanta,42400.0,51,Distribuidora Nacional
PROD-0400,Dulces 15,Dulces,Ramo,31800.0,79,Importadora Global
PROD-0401,Lácteos 1,Lácteos,P&G,23700.0,326,Alimentos y Bebidas Ltda.
PROD-0402,Frutas 41,Frutas,Colanta,5800.0,384,Comercializadora Andina
PROD-0403,Dulces 14,Dulces,P&G,20100.0,480,Alimentos y Bebidas Ltda.
PROD-0404,Frutas 16,Frutas,Nestlé,40300.0,66,Comercializadora Andina
PROD-0405,Verduras 26,Verduras,Nestlé,2600.0,288,Importadora Global
PROD-0406,Panadería 23,Panadería,Diana,37600.0,213,Importadora Global
PROD-0407,Lácteos 17,Lácteos,Familia,39600.0,457,Supermercados S.A.
PROD-0408,Abarrotes 33,Abarrotes,Coca-Cola,30400.0,72,Importadora Global
PROD-0409,Cuidado Personal 2,Cuidado Personal,Ramo,14400.0,285,Supermercados S.A.
PROD-0410,Carnes 33,Carnes,P&G,34500.0,274,Importadora Global
PROD-0411,Panadería 17,Panadería,Colanta,36700.0,241,Importadora Global
PROD-0412,Frutas 35,Frutas,Coca-Cola,45400.0,44,Importadora Global
PROD-0413,Frutas 13,Frutas,Diana,41200.0,494,Importadora Global
PROD-0414,Cuidado Personal 21,Cuidado Personal,Bimbo,31700.0,153,Importadora Global
PROD-0415,Carnes 42,Carnes,Nestlé,40600.0,41,Importadora Global
PROD-0416,Bebidas 47,Bebidas,Bimbo,4200.0,361,Distribuidora Nacional
PROD-0417,Cuidado Personal 19,Cuidado Personal,P&G,17200.0,332,Importadora Global
PROD-0418,Abarrotes 34,Abarrotes,Coca-Cola,45900.0,227,Distribuidora Nacional
PROD-0419,Limpieza 34,Limpieza,Coca-Cola,5200.0,255,Alimentos y Bebidas Ltda.
PROD-0420,Lácteos 43,Lácteos,Coca-Cola,8300.0,440,Alimentos y Bebidas Ltda.
PROD-0421,Cuidado Personal 26,Cuidado Personal,Postobón,45500.0,434,Comercializadora Andina
PROD-0422,Panadería 18,Panadería,P&G,47000.0,19,Alimentos y Bebidas Ltda.
PROD-0423,Bebidas 48,Bebidas,Postobón,6100.0,405,Supermercados S.A.
PROD-0424,Lácteos 34,Lácteos,Alpina,2800.0,63,Distribuidora Nacional
PROD-0425,Bebidas 12,Bebidas,Postobón,23600.0,64,Distribuidora Nacional
PROD-0426,Abarrotes 29,Abarrotes,Coca-Cola,48900.0,33,Importadora Global
PROD-0427,Bebidas 50,Bebidas,Bimbo,42100.0,234,Importadora Global
PROD-0428,Verduras 41,Verduras,Colanta,46700.0,159,Alimentos y Bebidas Ltda.
PROD-0429,Carnes 42,Carnes,Bimbo,19900.0,86,Alimentos y Bebidas Ltda.
PROD-0430,Cuidado Personal 45,Cuidado Personal,Ramo,48600.0,462,Supermercados S.A.
PROD-0431,Limpieza 27,Limpieza,Bimbo,16500.0,442,Supermercados S.A.
PROD-0432,Carnes 49,Carnes,P&G,30700.0,7,Alimentos y Bebidas Ltda.
PROD-0433,Abarrotes 32,Abarrotes,Postobón,45900.0,13,Comercializadora Andina
PROD-0434,Frutas 11,Frutas,Nestlé,21200.0,64,Importadora Global
PROD-0435,Cuidado Personal 27,Cuidado Personal,Colanta,31500.0,37,Alimentos y Bebidas Ltda.
PROD-0436,Lácteos 3,Lácteos,Colanta,19400.0,297,Importadora Global
PROD-0437,Carnes 9,Carnes,Bimbo,33200.0,226,Alimentos y Bebidas Ltda.
PROD-0438,Abarrotes 29,Abarrotes,Familia,45800.0,120,Comercializadora Andina
PROD-0439,Frutas 38,Frutas,Familia,15100.0,191,Importadora Global
PROD-0440,Panadería 14,Panadería,Familia,45900.0,410,Alimentos y Bebidas Ltda.
PROD-0441,Cuidado Personal 21,Cuidado Personal,Coca-Cola,19100.0,6,Importadora Global
PROD-0442,Dulces 49,Dulces,Alpina,9200.0,488,Alimentos y Bebidas Ltda.
PROD-0443,Cuidado Personal 34,Cuidado Personal,Colanta,44200.0,71,Comercializadora Andina
PROD-0444,Lácteos 37,Lácteos,Bimbo,47500.0,304,Alimentos y Bebidas Ltda.
PROD-0445,Lácteos 1,Lácteos,P&G,20400.0,96,Comercializadora Andina
PROD-0446,Cuidado Personal 17,Cuidado Personal,Diana,4800.0,226,Comercializadora Andina
PROD-0447,Panadería 12,Panadería,Bimbo,32400.0,265,Distribuidora Nacional
PROD-0448,Bebidas 30,Bebidas,Nestlé,17600.0,324,Distribuidora Nacional
PROD-0449,Abarrotes 14,Abarrotes,Familia,27100.0,104,Importadora Global
PROD-0450,Verduras 37,Verduras,P&G,30100.0,345,Importadora Global
PROD-0451,Panadería 21,Panadería,Coca-Cola,6000.0,11,Alimentos y Bebidas Ltda.
PROD-0452,Verduras 42,Verduras,Postobón,24900.0,124,Comercializadora Andina
PROD-0453,Bebidas 3,Bebidas,Nestlé,42000.0,381,Distribuidora Nacional
PROD-0454,Bebidas 44,Bebidas,Postobón,20900.0,476,Importadora Global
PROD-0455,Panadería 43,Panadería,Alpina,26800.0,28,Importadora Global
PROD-0456,Dulces 20,Dulces,Diana,16800.0,411,Comercializadora Andina
PROD-0457,Carnes 45,Carnes,Familia,47600.0,181,Comercializadora Andina
PROD-0458,Dulces 39,Dulces,Alpina,20200.0,499,Importadora Global
PROD-0459,Abarrotes 9,Abarrotes,Nestlé,13000.0,120,Importadora Global
PROD-0460,Abarrotes 40,Abarrotes,Alpina,10600.0,340,Importadora Global
PROD-0461,Abarrotes 31,Abarrotes,Alpina,6100.0,344,Distribuidora Nacional
PROD-0462,Verduras 47,Verduras,Ramo,5400.0,119,Alimentos y Bebidas Ltda.
PROD-0463,Bebidas 37,Bebidas,Postobón,2700.0,318,Comercializadora Andina
PROD-0464,Carnes 37,Carnes,Diana,25000.0,223,Importadora Global
PROD-0465,Bebidas 28,Bebidas,Diana,6300.0,40,Supermercados S.A.
PROD-0466,Panadería 5,Panadería,Colanta,45200.0,34,Distribuidora Nacional
PROD-0467,Limpieza 42,Limpieza,Familia,11800.0,277,Supermercados S.A.
PROD-0468,Abarrotes 6,Abarrotes,Alpina,32300.0,269,Importadora Global
PROD-0469,Cuidado Personal 39,Cuidado Personal,Nestlé,31400.0,157,Importadora Global
PROD-0470,Frutas 19,Frutas,Nestlé,23400.0,112,Alimentos y Bebidas Ltda.
PROD-0471,Dulces 45,Dulces,Postobón,26300.0,362,Comercializadora Andina
PROD-0472,Cuidado Personal 46,Cuidado Personal,Postobón,30400.0,150,Importadora Global
PROD-0473,Verduras 36,Verduras,Nestlé,41400.0,383,Comercializadora Andina
PROD-0474,Dulces 19,Dulces,Nestlé,39500.0,130,Importadora Global
PROD-0475,Dulces 47,Dulces,Postobón,47200.0,77,Comercializadora Andina
PROD-0476,Panadería 46,Panadería,Postobón,19000.0,294,Alimentos y Bebidas Ltda.
PROD-0477,Cuidado Personal 9,Cuidado Personal,Ramo,24800.0,269,Alimentos y Bebidas Ltda.
PROD-0478,Verduras 28,Verduras,Nestlé,1700.0,267,Supermercados S.A.
PROD-0479,Verduras 8,Verduras,Postobón,9000.0,123,Alimentos y Bebidas Ltda.
PROD-0480,Carnes 25,Carnes,Familia,4700.0,256,Alimentos y Bebidas Ltda.
PROD-0481,Lácteos 13,Lácteos,Ramo,13000.0,44,Importadora Global
PROD-0482,Abarrotes 12,Abarrotes,Colanta,38500.0,81,Importadora Global
PROD-0483,Limpieza 21,Limpieza,Colanta,32900.0,370,Comercializadora Andina
PROD-0484,Limpieza 40,Limpieza,Familia,7200.0,492,Comercializadora Andina
PROD-0485,Limpieza 15,Limpieza,Alpina,40500.0,248,Importadora Global
PROD-0486,Panadería 32,Panadería,Nestlé,9600.0,83,Alimentos y Bebidas Ltda.
PROD-0487,Panadería 22,Panadería,Bimbo,40000.0,326,Supermercados S.A.
PROD-0488,Panadería 7,Panadería,P&G,10100.0,159,Alimentos y Bebidas Ltda.
PROD-0489,Dulces 3,Dulces,Coca-Cola,17700.0,192,Comercializadora Andina
PROD-0490,Carnes 47,Carnes,Colanta,39700.0,386,Supermercados S.A.
PROD-0491,Limpieza 16,Limpieza,Diana,29500.0,465,Comercializadora Andina
PROD-0492,Dulces 33,Dulces,Diana,5900.0,268,Comercializadora Andina
PROD-0493,Lácteos 49,Lácteos,Coca-Cola,29500.0,147,Distribuidora Nacional
PROD-0494,Bebidas 42,Bebidas,Bimbo,16500.0,260,Importadora Global
PROD-0495,Dulces 37,Dulces,Ramo,35900.0,149,Importadora Global
PROD-0496,Cuidado Personal 37,Cuidado Personal,Bimbo,1600.0,6,Distribuidora Nacional
PROD-0497,Panadería 6,Panadería,P&G,43800.0,157,Distribuidora Nacional
PROD-0498,Cuidado Personal 41,Cuidado Personal,Coca-Cola,49100.0,162,Alimentos y Bebidas Ltda.
