Código,Nombre,Categoría,Marca,Precio (COP),Stock,Proveedor
PROD-0499,Carnes 33,Carnes,Familia,44500.0,476,Importadora Global
PROD-0500,Bebidas 16,Bebidas,Colanta,39300.0,218,Comercializadora Andina
PROD-0501,Lácteos 35,Lácteos,Ramo,13300.0,160,Alimentos y Bebidas Ltda.
PROD-0502,Lácteos 31,Lácteos,Coca-Cola,46700.0,487,Comercializadora Andina
PROD-0503,Limpieza 47,Limpieza,Diana,42800.0,88,Alimentos y Bebidas Ltda.
PROD-0504,Carnes 32,Carnes,Ramo,31300.0,219,Alimentos y Bebidas Ltda.
PROD-0505,Lácteos 43,Lácteos,Alpina,6900.0,120,Alimentos y Bebidas Ltda.
PROD-0506,Lácteos 49,Lácteos,Nestlé,29000.0,27,Alimentos y Bebidas Ltda.
PROD-0507,Panadería 50,Panadería,P&G,41300.0,229,Distribuidora Nacional
PROD-0508,Abarrotes 8,Abarrotes,Nestlé,15800.0,287,Distribuidora Nacional
PROD-0509,Frutas 16,Frutas,Coca-Cola,8600.0,13,Importadora Global
PROD-0510,Frutas 38,Frutas,Colanta,23600.0,52,Comercializadora Andina
PROD-0511,Carnes 47,Carnes,Alpina,44400.0,394,Distribuidora Nacional
PROD-0512,Abarrotes 26,Abarrotes,Alpina,11900.0,341,Alimentos y Bebidas Ltda.
PROD-0513,Lácteos 24,Lácteos,P&G,10600.0,312,Alimentos y Bebidas Ltda.
PROD-0514,Verduras 38,Verduras,Alpina,30800.0,245,Distribuidora Nacional
PROD-0515,Frutas 21,Frutas,Ramo,29400.0,149,Distribuidora Nacional
PROD-0516,Dulces 8,Dulces,Coca-Cola,8800.0,185,Comercializadora Andina
PROD-0517,Bebidas 28,Bebidas,Alpina,31400.0,390,Importadora Global
PROD-0518,Dulces 39,Dulces,P&G,26900.0,435,Alimentos y Bebidas Ltda.
PROD-0519,Limpieza 50,Limpieza,Nestlé,20800.0,32,Distribuidora Nacional
PROD-0520,Bebidas 12,Bebidas,Bimbo,1700.0,74,Comercializadora Andina
PROD-0521,Limpieza 27,Limpieza,Coca-Cola,21600.0,53,Supermercados S.A.
PROD-0522,Dulces 1,Dulces,Alpina,8900.0,211,Alimentos y Bebidas Ltda.
PROD-0523,Bebidas 23,Bebidas,Alpina,42600.0,262,Comercializadora Andina
PROD-0524,Limpieza 12,Limpieza,Familia,22400.0,214,Distribuidora Nacional
PROD-0525,Dulces 28,Dulces,Nestlé,13900.0,442,Supermercados S.A.
PROD-0526,Bebidas 1,Bebidas,Ramo,12700.0,145,Distribuidora Nacional
PROD-0527,Dulces 40,Dulces,Ramo,49900.0,441,Distribuidora Nacional
PROD-0528,Abarrotes 16,Abarrotes,Postobón,14000.0,498,Alimentos y Bebidas Ltda.
PROD-0529,Carnes 50,Carnes,Colanta,16900.0,467,Alimentos y Bebidas Ltda.
PROD-0530,Carnes 8,Carnes,Nestlé,11600.0,336,Supermercados S.A.
PROD-0531,Panadería 44,Panadería,Alpina,17400.0,378,Supermercados S.A.
PROD-0532,Frutas 10,Frutas,Bimbo,44000.0,324,Alimentos y Bebidas Ltda.
PROD-0533,Frutas 10,Frutas,P&G,43600.0,361,Comercializadora Andina
PROD-0534,Abarrotes 20,Abarrotes,Nestlé,39900.0,297,Supermercados S.A.
PROD-0535,Lácteos 40,Lácteos,Colanta,9200.0,489,Supermercados S.A.
PROD-0536,Bebidas 7,Bebidas,Colanta,16700.0,143,Comercializadora Andina
PROD-0537,Verduras 10,Verduras,Coca-Cola,21500.0,474,Comercializadora Andina
PROD-0538,Carnes 48,Carnes,Diana,38700.0,171,Supermercados S.A.
PROD-0539,Frutas 37,Frutas,Postobón,6400.0,437,Supermercados S.A.
PROD-0540,Carnes 3,Carnes,Coca-Cola,33200.0,90,Supermercados S.A.
PROD-0541,Lácteos 28,Lácteos,Ramo,22000.0,40,Distribuidora Nacional
PROD-0542,Verduras 9,Verduras,P&G,28500.0,400,Supermercados S.A.
PROD-0543,Carnes 24,Carnes,P&G,42100.0,230,Distribuidora Nacional
PROD-0544,Dulces 33,Dulces,Diana,41600.0,120,Comercializadora Andina
PROD-0545,Dulces 15,Dulces,P&G,40200.0,146,Alimentos y Bebidas Ltda.
PROD-0546,Limpieza 49,Limpieza,Postobón,7400.0,196,Importadora Global
PROD-0547,Carnes 48,Carnes,Postobón,33100.0,82,Supermercados S.A.
PROD-0548,Cuidado Personal 14,Cuidado Personal,Bimbo,38800.0,206,Supermercados S.A.
PROD-0549,Lácteos 21,Lácteos,Postobón,10100.0,460,Comercializadora Andina
PROD-0550,Verduras 10,Verduras,Diana,27400.0,440,Distribuidora Nacional
PROD-0551,Lácteos 26,Lácteos,Diana,15800.0,340,Comercializadora Andina
PROD-0552,Bebidas 42,Bebidas,Diana,37800.0,488,Distribuidora Nacional
PROD-0553,Cuidado Personal 36,Cuidado Personal,Postobón,26900.0,76,Distribuidora Nacional
PROD-0554,Limpieza 13,Limpieza,Coca-Cola,10200.0,201,Comercializadora Andina
PROD-0555,Carnes 43,Carnes,Postobón,17000.0,201,Alimentos y Bebidas Ltda.
PROD-0556,Dulces 14,Dulces,Alpina,21900.0,76,Comercializadora Andina
PROD-0557,Cuidado Personal 30,Cuidado Personal,Bimbo,44300.0,178,Comercializadora Andina
PROD-0558,Limpieza 20,Limpieza,Nestlé,45800.0,275,Supermercados S.A.
PROD-0559,Panadería 18,Panadería,Alpina,30000.0,132,Alimentos y Bebidas Ltda.
PROD-0560,Frutas 36,Frutas,Postobón,38700.0,383,Importadora Global
PROD-0561,Lácteos 14,Lácteos,Colanta,38200.0,471,Importadora Global
PROD-0562,Lácteos 27,Lácteos,Colanta,3100.0,345,Supermercados S.A.
PROD-0563,Limpieza 29,Limpieza,Postobón,44400.0,329,Importadora Global
PROD-0564,Lácteos 31,Lácteos,Colanta,7600.0,212,Distribuidora Nacional
PROD-0565,Frutas 1,Frutas,Bimbo,16900.0,406,Alimentos y Bebidas Ltda.
PROD-0566,Carnes 38,Carnes,Ramo,48000.0,365,Alimentos y Bebidas Ltda.
PROD-0567,Panadería 45,Panadería,Diana,6700.0,411,Distribuidora Nacional
PROD-0568,Bebidas 2,Bebidas,Familia,5300.0,273,Comercializadora Andina
PROD-0569,Abarrotes 31,Abarrotes,Diana,43200.0,27,Comercializadora Andina
PROD-0570,Abarrotes 4,Abarrotes,Nestlé,1600.0,85,Importadora Global
PROD-0571,Cuidado Personal 42,Cuidado Personal,Colanta,19500.0,427,Distribuidora Nacional
PROD-0572,Bebidas 41,Bebidas,Coca-Cola,34400.0,239,Distribuidora Nacional
PROD-0573,Verduras 47,Verduras,Colanta,42700.0,45,Distribuidora Nacional
PROD-0574,Bebidas 3,Bebidas,Colanta,19300.0,350,Alimentos y Bebidas Ltda.
PROD-0575,Lácteos 22,Lácteos,Postobón,11700.0,287,Alimentos y Bebidas Ltda.
PROD-0576,Panadería 38,Panadería,Bimbo,41800.0,279,Importadora Global
PROD-0577,Bebidas 47,Bebidas,Familia,38400.0,184,Alimentos y Bebidas Ltda.
PROD-0578,Cuidado Personal 23,Cuidado Personal,Familia,21200.0,184,Importadora Global
PROD-0579,Dulces 29,Dulces,Alpina,28400.0,293,Comercializadora Andina
PROD-0580,Dulces 13,Dulces,Diana,31700.0,38,Comercializadora Andina
PROD-0581,Carnes 41,Carnes,Postobón,18200.0,394,Comercializadora Andina
PROD-0582,Frutas 32,Frutas,Familia,30400.0,354,Distribuidora Nacional
PROD-0583,Panadería 9,Panadería,P&G,25400.0,78,Alimentos y Bebidas Ltda.
PROD-0584,Frutas 17,Frutas,Colanta,11900.0,380,Importadora Global
PROD-0585,Panadería 32,Panadería,Postobón,39800.0,189,Distribuidora Nacional
PROD-0586,Dulces 1,Dulces,Familia,5500.0,464,Distribuidora Nacional
PROD-0587,Abarrotes 19,Abarrotes,Coca-Cola,48100.0,60,Alimentos y Bebidas Ltda.
PROD-0588,Cuidado Personal 11,Cuidado Personal,Familia,24600.0,216,Supermercados S.A.
PROD-0589,Limpieza 19,Limpieza,Bimbo,6000.0,492,Alimentos y Bebidas Ltda.
PROD-0590,Carnes 9,Carnes,P&G,49600.0,365,Importadora Global
PROD-0591,Frutas 50,Frutas,Familia,7000.0,476,Supermercados S.A.
PROD-0592,Carnes 12,Carnes,Nestlé,41100.0,124,Importadora Global
PROD-0593,Lácteos 27,Lácteos,Coca-Cola,9700.0,226,Comercializadora Andina
PROD-0594,Panadería 35,Panadería,Ramo,25500.0,6,Comercializadora Andina
PROD-0595,Limpieza 7,Limpieza,P&G,14900.0,494,Comercializadora Andina
PROD-0596,Verduras 48,Verduras,Postobón,48100.0,236,Supermercados S.A.
PROD-0597,Frutas 21,Frutas,Familia,24000.0,320,Importadora Global
PROD-0598,Verduras 11,Verduras,Colanta,42900.0,337,Supermercados S.A.
PROD-0599,Bebidas 18,Bebidas,Bimbo,44200.0,127,Alimentos y Bebidas Ltda.
PROD-0600,Bebidas 34,Bebidas,P&G,33700.0,466,Comercializadora Andina
PROD-0601,Panadería 24,Panadería,Familia,20900.0,392,Distribuidora Nacional
PROD-0602,Cuidado Personal 39,Cuidado Personal,Postobón,11600.0,464,Supermercados S.A.
PROD-0603,Dulces 44,Dulces,Nestlé,18500.0,307,Comercializadora Andina
PROD-0604,Verduras 42,Verduras,Coca-Cola,14600.0,400,Importadora Global
PROD-0605,Limpieza 9,Limpieza,Coca-Cola,30600.0,218,Comercializadora Andina
PROD-0606,Abarrotes 23,Abarrotes,Ramo,41400.0,241,Comercializadora Andina
PROD-0607,Bebidas 9,Bebidas,Alpina,5100.0,287,Comercializadora Andina
PROD-0608,Dulces 11,Dulces,Ramo,11700.0,69,Importadora Global
PROD-0609,Bebidas 41,Bebidas,Ramo,7800.0,435,Supermercados S.A.
PROD-0610,Bebidas 42,Bebidas,P&G,19500.0,432,Comercializadora Andina
PROD-0611,Cuidado Personal 4,Cuidado Personal,Bimbo,22900.0,448,Supermercados S.A.
PROD-0612,Bebidas 9,Bebidas,Colanta,48300.0,478,Supermercados S.A.
PROD-0613,Bebidas 4,Bebidas,Bimbo,7300.0,241,Comercializadora Andina
PROD-0614,Dulces 32,Dulces,Bimbo,47700.0,163,Comercializadora Andina
PROD-0615,Frutas 20,Frutas,Bimbo,35100.0,347,Importadora Global
PROD-0616,Dulces 18,Dulces,Diana,40700.0,119,Distribuidora Nacional
PROD-0617,Dulces 27,Dulces,Colanta,15700.0,166,Importadora Global
PROD-0618,Limpieza 20,Limpieza,Nestlé,22400.0,347,Supermercados S.A.
PROD-0619,Carnes 18,Carnes,P&G,11600.0,481,Comercializadora Andina
PROD-0620,Cuidado Personal 11,Cuidado Personal,Colanta,6000.0,75,Supermercados S.A.
PROD-0621,Bebidas 43,Bebidas,Colanta,3600.0,37,Supermercados S.A.
PROD-0622,Carnes 38,Carnes,P&G,16000.0,279,Distribuidora Nacional
PROD-0623,Carnes 12,Carnes,P&G,34100.0,99,Alimentos y Bebidas Ltda.
PROD-0624,Panadería 26,Panadería,Nestlé,28300.0,482,Supermercados S.A.
PROD-0625,Lácteos 25,Lácteos,Postobón,31500.0,175,Alimentos y Bebidas Ltda.
PROD-0626,Limpieza 44,Limpieza,Alpina,4600.0,436,Distribuidora Nacional
PROD-0627,Verduras 34,Verduras,Diana,40100.0,351,Importadora Global
PROD-0628,Abarrotes 2,Abarrotes,Diana,18400.0,487,Importadora Global
PROD-0629,Limpieza 8,Limpieza,Alpina,15500.0,17,Comercializadora Andina
PROD-0630,Lácteos 37,Lácteos,P&G,31500.0,436,Comercializadora Andina
PROD-0631,Carnes 5,Carnes,Coca-Cola,36200.0,31,Distribuidora Nacional
PROD-0632,Verduras 20,Verduras,Diana,47600.0,247,Alimentos y Bebidas Ltda.
PROD-0633,Panadería 29,Panadería,Bimbo,21100.0,14,Distribuidora Nacional
PROD-0634,Cuidado Personal 49,Cuidado Personal,Diana,28800.0,128,Alimentos y Bebidas Ltda.
PROD-0635,Bebidas 18,Bebidas,Alpina,9700.0,100,Distribuidora Nacional
PROD-0636,Dulces 11,Dulces,Nestlé,8200.0,376,Comercializadora Andina
PROD-0637,Frutas 7,Frutas,Ramo,24700.0,73,Alimentos y Bebidas Ltda.
PROD-0638,Carnes 47,Carnes,Bimbo,47000.0,35,Supermercados S.A.
PROD-0639,Lácteos 11,Lácteos,Ramo,24300.0,391,Comercializadora Andina
PROD-0640,Panadería 17,Panadería,Ramo,10800.0,366,Comercializadora Andina
PROD-0641,Lácteos 49,Lácteos,Familia,27700.0,292,Comercializadora Andina
PROD-0642,Frutas 47,Frutas,Bimbo,7200.0,305,Distribuidora Nacional
PROD-0643,Abarrotes 7,Abarrotes,Nestlé,42900.0,113,Supermercados S.A.
PROD-0644,Carnes 7,Carnes,Familia,22800.0,67,Alimentos y Bebidas Ltda.
PROD-0645,Bebidas 33,Bebidas,Coca-Cola,13600.0,361,Distribuidora Nacional
PROD-0646,Bebidas 30,Bebidas,Familia,9800.0,483,Supermercados S.A.
PROD-0647,Frutas 17,Frutas,Ramo,19300.0,275,Alimentos y Bebidas Ltda.
PROD-0648,Abarrotes 37,Abarrotes,Colanta,38800.0,223,Comercializadora Andina
PROD-0649,Bebidas 38,Bebidas,P&G,9000.0,92,Supermercados S.A.
PROD-0650,Bebidas 16,Bebidas,Nestlé,16900.0,495,Importadora Global
PROD-0651,Panadería 46,Panadería,Ramo,13900.0,315,Alimentos y Bebidas Ltda.
PROD-0652,Cuidado Personal 3,Cuidado Personal,P&G,47900.0,248,Importadora Global
PROD-0653,Abarrotes 22,Abarrotes,Nestlé,20300.0,202,Comercializadora Andina
PROD-0654,Lácteos 31,Lácteos,Bimbo,42500.0,53,Alimentos y Bebidas Ltda.
PROD-0655,Cuidado Personal 34,Cuidado Personal,Nestlé,25800.0,57,Alimentos y Bebidas Ltda.
PROD-0656,Cuidado Personal 41,Cuidado Personal,Coca-Cola,15700.0,233,Distribuidora Nacional
PROD-0657,Panadería 49,Panadería,Diana,33300.0,432,Distribuidora Nacional
PROD-0658,Cuidado Personal 8,Cuidado Personal,Bimbo,25500.0,182,Distribuidora Nacional
PROD-0659,Panadería 37,Panadería,Colanta,12700.0,482,Importadora Global
PROD-0660,Limpieza 20,Limpieza,Colanta,49400.0,259,Comercializadora Andina
PROD-0661,Dulces 4,Dulces,Alpina,21800.0,392,Importadora Global
PROD-0662,Carnes 48,Carnes,Colanta,45500.0,448,Comercializadora Andina
PROD-0663,Frutas 43,Frutas,Diana,37500.0,495,Alimentos y Bebidas Ltda.
PROD-0664,Frutas 11,Frutas,Alpina,15100.0,347,Supermercados S.A.
PROD-0665,Frutas 50,Frutas,Bimbo,15400.0,181,Importadora Global
PROD-0666,Dulces 18,Dulces,Nestlé,24700.0,386,Supermercados S.A.
PROD-0667,Panadería 20,Panadería,Alpina,11100.0,5,Supermercados S.A.
PROD-0668,Dulces 25,Dulces,Diana,34100.0,15,Distribuidora Nacional
PROD-0669,Limpieza 40,Limpieza,Alpina,5800.0,359,Comercializadora Andina
PROD-0670,Carnes 19,Carnes,P&G,27900.0,222,Importadora Global
PROD-0671,Verduras 28,Verduras,Diana,1700.0,249,Alimentos y Bebidas Ltda.
PROD-0672,Cuidado Personal 43,Cuidado Personal,Nestlé,6200.0,178,Supermercados S.A.
PROD-0673,Abarrotes 35,Abarrotes,Nestlé,48500.0,42,Supermercados S.A.
PROD-0674,Abarrotes 30,Abarrotes,Ramo,44400.0,247,Supermercados S.A.
PROD-0675,Carnes 22,Carnes,Alpina,34800.0,347,Distribuidora Nacional
PROD-0676,Panadería 12,Panadería,Postobón,12500.0,195,Importadora Global
PROD-0677,Verduras 15,Verduras,P&G,8900.0,90,Distribuidora Nacional
PROD-0678,Panadería 17,Panadería,Postobón,39600.0,449,Distribuidora Nacional
PROD-0679,Carnes 4,Carnes,Diana,29300.0,477,Importadora Global
PROD-0680,Limpieza 21,Limpieza,Coca-Cola,39200.0,150,Comercializadora Andina
PROD-0681,Panadería 30,Panadería,Bimbo,40800.0,444,Supermercados S.A.
PROD-0682,Dulces 3,Dulces,Ramo,4400.0,172,Supermercados S.A.
PROD-0683,Panadería 9,Panadería,Colanta,33700.0,71,Importadora Global
PROD-0684,Frutas 49,Frutas,Diana,28900.0,147,Supermercados S.A.
PROD-0685,Bebidas 18,Bebidas,P&G,41100.0,427,Comercializadora Andina
PROD-0686,Carnes 36,Carnes,Coca-Cola,20400.0,62,Comercializadora Andina
PROD-0687,Dulces 35,Dulces,Colanta,41700.0,329,Comercializadora Andina
PROD-0688,Abarrotes 21,Abarrotes,Coca-Cola,8800.0,304,Alimentos y Bebidas Ltda.
PROD-0689,Frutas 7,Frutas,Bimbo,32500.0,205,Supermercados S.A.
PROD-0690,Verduras 26,Verduras,Postobón,6100.0,171,Distribuidora Nacional
PROD-0691,Abarrotes 16,Abarrotes,Diana,24000.0,389,Alimentos y Bebidas Ltda.
PROD-0692,Cuidado Personal 23,Cuidado Personal,P&G,32500.0,371,Distribuidora Nacional
PROD-0693,Verduras 25,Verduras,Familia,48000.0,368,Comercializadora Andina
PROD-0694,Cuidado Personal 2,Cuidado Personal,P&G,12500.0,226,Importadora Global
PROD-0695,Dulces 43,Dulces,Nestlé,26600.0,268,Supermercados S.A.
PROD-0696,Abarrotes 44,Abarrotes,Colanta,41500.0,247,Comercializadora Andina
PROD-0697,Limpieza 19,Limpieza,P&G,44500.0,133,Alimentos y Bebidas Ltda.
PROD-0698,Lácteos 11,Lácteos,Diana,6000.0,262,Comercializadora Andina
PROD-0699,Verduras 5,Verduras,Alpina,17500.0,19,Comercializadora Andina
PROD-0700,Lácteos 46,Lácteos,Alpina,31700.0,396,Supermercados S.A.
PROD-0701,Bebidas 4,Bebidas,Familia,46800.0,52,Comercializadora Andina
PROD-0702,Dulces 34,Dulces,Alpina,25400.0,88,Comercializadora Andina
PROD-0703,Bebidas 29,Bebidas,Diana,15800.0,166,Comercializadora Andina
PROD-0704,Cuidado Personal 38,Cuidado Personal,Ramo,49800.0,278,Alimentos y Bebidas Ltda.
PROD-0705,Lácteos 49,Lácteos,Ramo,43000.0,206,Alimentos y Bebidas Ltda.
PROD-0706,Frutas 37,Frutas,Postobón,46000.0,154,Alimentos y Bebidas Ltda.
PROD-0707,Cuidado Personal 19,Cuidado Personal,Bimbo,40500.0,393,Comercializadora Andina
PROD-0708,Verduras 11,Verduras,Bimbo,46300.0,266,Alimentos y Bebidas Ltda.
PROD-0709,Cuidado Personal 10,Cuidado Personal,P&G,47300.0,99,Alimentos y Bebidas Ltda.
PROD-0710,Carnes 35,Carnes,P&G,2100.0,93,Distribuidora Nacional
PROD-0711,Frutas 21,Frutas,P&G,41900.0,377,Comercializadora Andina
PROD-0712,Frutas 4,Frutas,Colanta,20600.0,385,Alimentos y Bebidas Ltda.
PROD-0713,Bebidas 36,Bebidas,Nestlé,26200.0,312,Distribuidora Nacional
PROD-0714,Limpieza 16,Limpieza,Coca-Cola,22500.0,453,Supermercados S.A.
PROD-0715,Dulces 8,Dulces,Colanta,4200.0,332,Importadora Global
PROD-0716,Frutas 39,Frutas,Familia,22100.0,396,Supermercados S.A.
PROD-0717,Panadería 16,Panadería,Nestlé,21400.0,129,Alimentos y Bebidas Ltda.
PROD-0718,Panadería 8,Panadería,P&G,30700.0,498,Importadora Global
PROD-0719,Lácteos 6,Lácteos,Nestlé,17200.0,445,Importadora Global
PROD-0720,Abarrotes 35,Abarrotes,Diana,42000.0,25,Distribuidora Nacional
PROD-0721,Verduras 24,Verduras,Colanta,16600.0,271,Importadora Global
PROD-0722,Abarrotes 24,Abarrotes,Postobón,47000.0,283,Importadora Global
PROD-0723,Panadería 12,Panadería,Coca-Cola,8200.0,63,Comercializadora Andina
PROD-0724,Lácteos 25,Lácteos,Postobón,6400.0,74,Distribuidora Nacional
PROD-0725,Carnes 45,Carnes,Colanta,9300.0,397,Supermercados S.A.
PROD-0726,Abarrotes 36,Abarrotes,Alpina,24200.0,483,Alimentos y Bebidas Ltda.
PROD-0727,Dulces 30,Dulces,Diana,3600.0,446,Comercializadora Andina
PROD-0728,Carnes 3,Carnes,Coca-Cola,29800.0,320,Supermercados S.A.
PROD-0729,Lácteos 43,Lácteos,Coca-Cola,2400.0,452,Distribuidora Nacional
PROD-0730,Bebidas 49,Bebidas,P&G,30200.0,102,Alimentos y Bebidas Ltda.
PROD-0731,Carnes 33,Carnes,Bimbo,21000.0,369,Importadora Global
PROD-0732,Carnes 44,Carnes,Nestlé,4900.0,271,Supermercados S.A.
PROD-0733,Verduras 48,Verduras,Alpina,29900.0,60,Importadora Global
PROD-0734,Abarrotes 47,Abarrotes,Ramo,25700.0,488,Importadora Global
PROD-0735,Frutas 32,Frutas,Nestlé,41400.0,98,Distribuidora Nacional
PROD-0736,Lácteos 24,Lácteos,Postobón,1900.0,467,Supermercados S.A.
PROD-0737,Dulces 12,Dulces,P&G,12300.0,347,Comercializadora Andina
PROD-0738,Carnes 20,Carnes,Alpina,34400.0,74,Alimentos y Bebidas Ltda.
PROD-0739,Lácteos 16,Lácteos,Nestlé,11300.0,292,Distribuidora Nacional
PROD-0740,Bebidas 2,Bebidas,P&G,27600.0,433,Importadora Global
PROD-0741,Bebidas 45,Bebidas,Postobón,5500.0,43,Importadora Global
PROD-0742,Panadería 31,Panadería,Colanta,35900.0,357,Comercializadora Andina
PROD-0743,Verduras 7,Verduras,Colanta,43700.0,362,Distribuidora Nacional
PROD-0744,Verduras 30,Verduras,Coca-Cola,16800.0,476,Comercializadora Andina
PROD-0745,Carnes 46,Carnes,Colanta,36500.0,293,Alimentos y Bebidas Ltda.
PROD-0746,Dulces 31,Dulces,Diana,20300.0,244,Importadora Global
PROD-0747,Abarrotes 36,Abarrotes,Alpina,44300.0,305,Comercializadora Andina
PROD-0748,Dulces 38,Dulces,Postobón,48000.0,167,Comercializadora Andina
PROD-0749,Abarrotes 25,Abarrotes,P&G,27000.0,465,Importadora Global
