Código,Nombre,Categoría,Marca,Precio (COP),Stock,Proveedor
PROD-0750,Limpieza 23,Limpieza,Colanta,15700.0,453,Distribuidora Nacional
PROD-0751,Lácteos 29,Lácteos,P&G,41000.0,107,Comercializadora Andina
PROD-0752,Abarrotes 14,Abarrotes,Colanta,47800.0,490,Importadora Global
PROD-0753,Carnes 45,Carnes,Colanta,28600.0,11,Alimentos y Bebidas Ltda.
PROD-0754,Carnes 13,Carnes,Alpina,44000.0,403,Alimentos y Bebidas Ltda.
PROD-0755,Lácteos 24,Lácteos,P&G,30300.0,36,Alimentos y Bebidas Ltda.
PROD-0756,Panadería 50,Panadería,Ramo,11800.0,383,Supermercados S.A.
PROD-0757,Carnes 47,Carnes,Postobón,28600.0,443,Distribuidora Nacional
PROD-0758,Dulces 28,Dulces,Postobón,25400.0,484,Distribuidora Nacional
PROD-0759,Panadería 37,Panadería,P&G,21300.0,318,Distribuidora Nacional
PROD-0760,Limpieza 28,Limpieza,Familia,42400.0,265,Distribuidora Nacional
PROD-0761,Frutas 34,Frutas,Bimbo,16900.0,279,Importadora Global
PROD-0762,Frutas 16,Frutas,Postobón,19900.0,293,Importadora Global
PROD-0763,Bebidas 40,Bebidas,Diana,46100.0,110,Distribuidora Nacional
PROD-0764,Abarrotes 13,Abarrotes,Coca-Cola,15100.0,264,Importadora Global
PROD-0765,Lácteos 10,Lácteos,Diana,36000.0,118,Supermercados S.A.
PROD-0766,Bebidas 26,Bebidas,Diana,4200.0,302,Distribuidora Nacional
PROD-0767,Bebidas 23,Bebidas,Colanta,42100.0,198,Supermercados S.A.
PROD-0768,Carnes 17,Carnes,Ramo,13200.0,452,Supermercados S.A.
PROD-0769,Verduras 8,Verduras,Bimbo,30200.0,103,Supermercados S.A.
PROD-0770,Panadería 1,Panadería,Nestlé,38300.0,336,Comercializadora Andina
PROD-0771,Bebidas 21,Bebidas,Coca-Cola,22700.0,178,Supermercados S.A.
PROD-0772,Bebidas 46,Bebidas,Colanta,10800.0,13,Comercializadora Andina
PROD-0773,Panadería 35,Panadería,Nestlé,5600.0,264,Comercializadora Andina
PROD-0774,Carnes 2,Carnes,Ramo,40800.0,43,Alimentos y Bebidas Ltda.
PROD-0775,Frutas 10,Frutas,Diana,38500.0,13,Distribuidora Nacional
PROD-0776,Lácteos 46,Lácteos,Alpina,25100.0,357,Supermercados S.A.
PROD-0777,Panadería 12,Panadería,Alpina,23600.0,267,Alimentos y Bebidas Ltda.
PROD-0778,Dulces 36,Dulces,Postobón,15500.0,293,Alimentos y Bebidas Ltda.
PROD-0779,Limpieza 15,Limpieza,Postobón,48300.0,330,Distribuidora Nacional
PROD-0780,Bebidas 24,Bebidas,Coca-Cola,13600.0,143,Importadora Global
PROD-0781,Carnes 35,Carnes,Bimbo,14000.0,349,Supermercados S.A.
PROD-0782,Abarrotes 8,Abarrotes,Bimbo,23300.0,286,Supermercados S.A.
PROD-0783,Verduras 24,Verduras,Coca-Cola,34500.0,270,Comercializadora Andina
PROD-0784,Carnes 13,Carnes,P&G,28300.0,158,Supermercados S.A.
PROD-0785,Carnes 14,Carnes,Colanta,11300.0,167,Importadora Global
PROD-0786,Dulces 46,Dulces,Colanta,12700.0,176,Importadora Global
PROD-0787,Limpieza 47,Limpieza,Coca-Cola,11700.0,483,Importadora Global
PROD-0788,Limpieza 37,Limpieza,Familia,32900.0,203,Importadora Global
PROD-0789,Dulces 16,Dulces,Alpina,4100.0,204,Supermercados S.A.
PROD-0790,Cuidado Personal 21,Cuidado Personal,Colanta,12800.0,13,Supermercados S.A.
PROD-0791,Cuidado Personal 8,Cuidado Personal,Colanta,31000.0,72,Alimentos y Bebidas Ltda.
PROD-0792,Frutas 22,Frutas,Alpina,48500.0,352,Supermercados S.A.
PROD-0793,Lácteos 22,Lácteos,Bimbo,35700.0,129,Importadora Global
PROD-0794,Panadería 11,Panadería,Colanta,38300.0,70,Importadora Global
PROD-0795,Panadería 24,Panadería,Nestlé,24800.0,449,Supermercados S.A.
PROD-0796,Carnes 18,Carnes,Coca-Cola,40900.0,235,Comercializadora Andina
PROD-0797,Lácteos 28,Lácteos,Nestlé,33600.0,231,Distribuidora Nacional
PROD-0798,Frutas 37,Frutas,Nestlé,24700.0,96,Alimentos y Bebidas Ltda.
PROD-0799,Abarrotes 50,Abarrotes,Nestlé,7800.0,278,Importadora Global
PROD-0800,Abarrotes 26,Abarrotes,Diana,37200.0,305,Distribuidora Nacional
PROD-0801,Carnes 8,Carnes,Familia,47500.0,163,Comercializadora Andina
PROD-0802,Carnes 5,Carnes,Colanta,2000.0,138,Importadora Global
PROD-0803,Frutas 16,Frutas,Diana,38100.0,97,Importadora Global
PROD-0804,Panadería 37,Panadería,P&G,23100.0,160,Importadora Global
PROD-0805,Abarrotes 23,Abarrotes,Coca-Cola,17300.0,241,Distribuidora Nacional
PROD-0806,Limpieza 16,Limpieza,Ramo,10800.0,107,Importadora Global
PROD-0807,Dulces 37,Dulces,Bimbo,34500.0,91,Comercializadora Andina
PROD-0808,Frutas 17,Frutas,Ramo,22400.0,424,Distribuidora Nacional
PROD-0809,Carnes 48,Carnes,Colanta,10300.0,230,Comercializadora Andina
PROD-0810,Limpieza 20,Limpieza,Postobón,37000.0,317,Comercializadora Andina
PROD-0811,Limpieza 12,Limpieza,Familia,30900.0,165,Supermercados S.A.
PROD-0812,Limpieza 48,Limpieza,Ramo,44400.0,84,Alimentos y Bebidas Ltda.
PROD-0813,Abarrotes 2,Abarrotes,Bimbo,20600.0,206,Distribuidora Nacional
PROD-0814,Bebidas 30,Bebidas,Postobón,47300.0,231,Supermercados S.A.
PROD-0815,Lácteos 17,Lácteos,Colanta,17100.0,195,Importadora Global
PROD-0816,Limpieza 48,Limpieza,Alpina,9900.0,463,Importadora Global
PROD-0817,Lácteos 31,Lácteos,Postobón,12700.0,59,Distribuidora Nacional
PROD-0818,Lácteos 5,Lácteos,Colanta,36100.0,259,Importadora Global
PROD-0819,Bebidas 44,Bebidas,Ramo,26600.0,324,Importadora Global
PROD-0820,Limpieza 22,Limpieza,Colanta,25800.0,174,Supermercados S.A.
PROD-0821,Limpieza 4,Limpieza,Colanta,48500.0,172,Supermercados S.A.
PROD-0822,Cuidado Personal 3,Cuidado Personal,Alpina,18600.0,102,Comercializadora Andina
PROD-0823,Frutas 34,Frutas,Ramo,48800.0,458,Supermercados S.A.
PROD-0824,Limpieza 21,Limpieza,Bimbo,7200.0,496,Comercializadora Andina
PROD-0825,Frutas 15,Frutas,Nestlé,15400.0,73,Supermercados S.A.
PROD-0826,Lácteos 14,Lácteos,Bimbo,41400.0,153,Alimentos y Bebidas Ltda.
PROD-0827,Limpieza 7,Limpieza,Familia,20400.0,7,Distribuidora Nacional
PROD-0828,Carnes 30,Carnes,Bimbo,39900.0,69,Supermercados S.A.
PROD-0829,Cuidado Personal 46,Cuidado Personal,Familia,37800.0,149,Importadora Global
PROD-0830,Cuidado Personal 30,Cuidado Personal,Coca-Cola,20700.0,301,Supermercados S.A.
PROD-0831,Bebidas 25,Bebidas,Familia,6200.0,65,Comercializadora Andina
PROD-0832,Dulces 49,Dulces,Postobón,36600.0,386,Comercializadora Andina
PROD-0833,Abarrotes 40,Abarrotes,Colanta,49300.0,402,Comercializadora Andina
PROD-0834,Bebidas 24,Bebidas,Diana,47000.0,377,Supermercados S.A.
PROD-0835,Abarrotes 22,Abarrotes,Ramo,28800.0,439,Supermercados S.A.
PROD-0836,Cuidado Personal 22,Cuidado Personal,Nestlé,13800.0,373,Supermercados S.A.
PROD-0837,Limpieza 45,Limpieza,Familia,34200.0,246,Comercializadora Andina
PROD-0838,Verduras 15,Verduras,Nestlé,18200.0,61,Distribuidora Nacional
PROD-0839,Cuidado Personal 47,Cuidado Personal,P&G,46600.0,83,Alimentos y Bebidas Ltda.
PROD-0840,Abarrotes 30,Abarrotes,Familia,24700.0,344,Importadora Global
PROD-0841,Carnes 38,Carnes,Nestlé,33300.0,247,Distribuidora Nacional
PROD-0842,Carnes 33,Carnes,Colanta,44000.0,363,Alimentos y Bebidas Ltda.
PROD-0843,Carnes 18,Carnes,Familia,41200.0,42,Alimentos y Bebidas Ltda.
PROD-0844,Carnes 29,Carnes,Diana,30600.0,123,Distribuidora Nacional
PROD-0845,Lácteos 39,Lácteos,Ramo,16900.0,194,Importadora Global
PROD-0846,Verduras 12,Verduras,Postobón,23300.0,173,Alimentos y Bebidas Ltda.
PROD-0847,Verduras 2,Verduras,Ramo,48000.0,51,Supermercados S.A.
PROD-0848,Cuidado Personal 19,Cuidado Personal,Familia,21200.0,250,Supermercados S.A.
PROD-0849,Panadería 41,Panadería,Familia,36200.0,151,Importadora Global
PROD-0850,Bebidas 29,Bebidas,Postobón,37400.0,408,Comercializadora Andina
PROD-0851,Frutas 4,Frutas,Diana,6400.0,90,Supermercados S.A.
PROD-0852,Lácteos 38,Lácteos,Nestlé,40200.0,215,Comercializadora Andina
PROD-0853,Cuidado Personal 24,Cuidado Personal,Diana,14800.0,79,Distribuidora Nacional
PROD-0854,Dulces 37,Dulces,P&G,48900.0,491,Distribuidora Nacional
PROD-0855,Abarrotes 43,Abarrotes,Coca-Cola,38600.0,173,Comercializadora Andina
PROD-0856,Abarrotes 25,Abarrotes,Bimbo,27600.0,200,Alimentos y Bebidas Ltda.
PROD-0857,Lácteos 34,Lácteos,Postobón,15800.0,36,Importadora Global
PROD-0858,Cuidado Personal 22,Cuidado Personal,Bimbo,6000.0,493,Importadora Global
PROD-0859,Abarrotes 1,Abarrotes,Postobón,39300.0,82,Alimentos y Bebidas Ltda.
PROD-0860,Limpieza 19,Limpieza,Nestlé,36200.0,500,Alimentos y Bebidas Ltda.
PROD-0861,Verduras 9,Verduras,Diana,8600.0,41,Importadora Global
PROD-0862,Bebidas 14,Bebidas,Nestlé,28200.0,251,Comercializadora Andina
PROD-0863,Dulces 25,Dulces,Coca-Cola,46400.0,298,Comercializadora Andina
PROD-0864,Verduras 26,Verduras,Ramo,25100.0,260,Importadora Global
PROD-0865,Frutas 22,Frutas,Alpina,26000.0,312,Comercializadora Andina
PROD-0866,Frutas 26,Frutas,Coca-Cola,46600.0,247,Supermercados S.A.
PROD-0867,Dulces 25,Dulces,Postobón,13300.0,262,Distribuidora Nacional
PROD-0868,Abarrotes 36,Abarrotes,Diana,47700.0,339,Distribuidora Nacional
PROD-0869,Abarrotes 22,Abarrotes,Nestlé,19100.0,364,Comercializadora Andina
PROD-0870,Bebidas 41,Bebidas,Coca-Cola,45300.0,306,Comercializadora Andina
PROD-0871,Dulces 23,Dulces,P&G,34200.0,394,Distribuidora Nacional
PROD-0872,Limpieza 3,Limpieza,Familia,45000.0,328,Comercializadora Andina
PROD-0873,Limpieza 26,Limpieza,Diana,49600.0,25,Distribuidora Nacional
PROD-0874,Panadería 30,Panadería,Nestlé,18400.0,446,Alimentos y Bebidas Ltda.
PROD-0875,Panadería 50,Panadería,Coca-Cola,4800.0,317,Alimentos y Bebidas Ltda.
PROD-0876,Bebidas 7,Bebidas,Nestlé,42900.0,366,Distribuidora Nacional
PROD-0877,Dulces 6,Dulces,Alpina,22900.0,405,Supermercados S.A.
PROD-0878,Panadería 39,Panadería,Postobón,32600.0,109,Comercializadora Andina
PROD-0879,Dulces 1,Dulces,Ramo,38400.0,172,Supermercados S.A.
PROD-0880,Cuidado Personal 24,Cuidado Personal,Nestlé,31800.0,365,Importadora Global
PROD-0881,Limpieza 29,Limpieza,Bimbo,32700.0,399,Distribuidora Nacional
PROD-0882,Bebidas 43,Bebidas,Bimbo,49300.0,88,Alimentos y Bebidas Ltda.
PROD-0883,Abarrotes 44,Abarrotes,Alpina,8800.0,164,Distribuidora Nacional
PROD-0884,Limpieza 42,Limpieza,Bimbo,4700.0,50,Comercializadora Andina
PROD-0885,Dulces 45,Dulces,Alpina,43800.0,338,Importadora Global
PROD-0886,Cuidado Personal 22,Cuidado Personal,Colanta,46600.0,371,Distribuidora Nacional
PROD-0887,Cuidado Personal 43,Cuidado Personal,Familia,24800.0,39,Distribuidora Nacional
PROD-0888,Bebidas 32,Bebidas,Nestlé,12000.0,302,Supermercados S.A.
PROD-0889,Cuidado Personal 42,Cuidado Personal,Ramo,5500.0,457,Distribuidora Nacional
PROD-0890,Verduras 19,Verduras,Familia,34500.0,370,Importadora Global
PROD-0891,Lácteos 10,Lácteos,Ramo,4600.0,335,Distribuidora Nacional
PROD-0892,Lácteos 34,Lácteos,Diana,39000.0,40,Supermercados S.A.
PROD-0893,Panadería 49,Panadería,Diana,34600.0,92,Alimentos y Bebidas Ltda.
PROD-0894,Limpieza 32,Limpieza,Ramo,29600.0,211,Distribuidora Nacional
PROD-0895,Verduras 22,Verduras,P&G,39700.0,486,Importadora Global
PROD-0896,Lácteos 44,Lácteos,Nestlé,12200.0,238,Comercializadora Andina
PROD-0897,Limpieza 7,Limpieza,Coca-Cola,10000.0,141,Alimentos y Bebidas Ltda.
PROD-0898,Abarrotes 3,Abarrotes,Ramo,34200.0,274,Comercializadora Andina
PROD-0899,Abarrotes 28,Abarrotes,Coca-Cola,10900.0,41,Comercializadora Andina
PROD-0900,Bebidas 20,Bebidas,P&G,27300.0,171,Distribuidora Nacional
PROD-0901,Carnes 32,Carnes,Diana,41300.0,14,Alimentos y Bebidas Ltda.
PROD-0902,Cuidado Personal 42,Cuidado Personal,Diana,3900.0,34,Alimentos y Bebidas Ltda.
PROD-0903,Panadería 18,Panadería,Postobón,25800.0,456,Supermercados S.A.
PROD-0904,Limpieza 47,Limpieza,Nestlé,3600.0,410,Comercializadora Andina
PROD-0905,Panadería 1,Panadería,P&G,48500.0,31,Supermercados S.A.
PROD-0906,Lácteos 49,Lácteos,Postobón,20400.0,475,Importadora Global
PROD-0907,Panadería 9,Panadería,Bimbo,37700.0,403,Importadora Global
PROD-0908,Bebidas 22,Bebidas,Colanta,29700.0,410,Supermercados S.A.
PROD-0909,Abarrotes 25,Abarrotes,P&G,35900.0,65,Supermercados S.A.
PROD-0910,Carnes 11,Carnes,Postobón,35400.0,170,Importadora Global
PROD-0911,Abarrotes 16,Abarrotes,Alpina,46100.0,143,Alimentos y Bebidas Ltda.
PROD-0912,Verduras 32,Verduras,Familia,33500.0,276,Comercializadora Andina
PROD-0913,Verduras 25,Verduras,Colanta,39200.0,195,Comercializadora Andina
PROD-0914,Frutas 6,Frutas,Familia,5900.0,50,Distribuidora Nacional
PROD-0915,Limpieza 35,Limpieza,Postobón,8500.0,140,Distribuidora Nacional
PROD-0916,Frutas 41,Frutas,Familia,33400.0,450,Comercializadora Andina
PROD-0917,Carnes 13,Carnes,Alpina,11500.0,386,Importadora Global
PROD-0918,Abarrotes 2,Abarrotes,Familia,21000.0,24,Alimentos y Bebidas Ltda.
PROD-0919,Dulces 35,Dulces,Nestlé,47500.0,343,Importadora Global
PROD-0920,Dulces 8,Dulces,Coca-Cola,28100.0,274,Distribuidora Nacional
PROD-0921,Lácteos 31,Lácteos,Diana,49400.0,153,Supermercados S.A.
PROD-0922,Verduras 7,Verduras,Postobón,9400.0,41,Distribuidora Nacional
PROD-0923,Dulces 41,Dulces,Colanta,39000.0,268,Distribuidora Nacional
PROD-0924,Limpieza 35,Limpieza,Colanta,22300.0,313,Comercializadora Andina
PROD-0925,Frutas 26,Frutas,Coca-Cola,17000.0,465,Distribuidora Nacional
PROD-0926,Cuidado Personal 41,Cuidado Personal,Colanta,29300.0,122,Alimentos y Bebidas Ltda.
PROD-0927,Dulces 22,Dulces,Ramo,35100.0,154,Importadora Global
PROD-0928,Verduras 34,Verduras,Diana,38900.0,467,Comercializadora Andina
PROD-0929,Dulces 2,Dulces,Familia,47000.0,117,Comercializadora Andina
PROD-0930,Panadería 33,Panadería,Ramo,14900.0,143,Distribuidora Nacional
PROD-0931,Cuidado Personal 7,Cuidado Personal,Coca-Cola,41000.0,237,Alimentos y Bebidas Ltda.
PROD-0932,Carnes 39,Carnes,Coca-Cola,33500.0,200,Supermercados S.A.
PROD-0933,Verduras 26,Verduras,Postobón,9000.0,362,Distribuidora Nacional
PROD-0934,Carnes 33,Carnes,Coca-Cola,4000.0,98,Distribuidora Nacional
PROD-0935,Verduras 16,Verduras,Familia,17400.0,320,Supermercados S.A.
PROD-0936,Bebidas 34,Bebidas,Familia,35800.0,175,Alimentos y Bebidas Ltda.
PROD-0937,Abarrotes 44,Abarrotes,P&G,28400.0,37,Importadora Global
PROD-0938,Panadería 44,Panadería,Colanta,4700.0,59,Supermercados S.A.
PROD-0939,Bebidas 3,Bebidas,Nestlé,48000.0,362,Supermercados S.A.
PROD-0940,Frutas 47,Frutas,Familia,18200.0,294,Supermercados S.A.
PROD-0941,Frutas 18,Frutas,Familia,36500.0,376,Comercializadora Andina
PROD-0942,Lácteos 8,Lácteos,Colanta,44800.0,141,Distribuidora Nacional
PROD-0943,Lácteos 47,Lácteos,Coca-Cola,4400.0,433,Comercializadora Andina
PROD-0944,Cuidado Personal 1,Cuidado Personal,Bimbo,15700.0,308,Comercializadora Andina
PROD-0945,Lácteos 13,Lácteos,Coca-Cola,34000.0,311,Supermercados S.A.
PROD-0946,Verduras 8,Verduras,Alpina,11400.0,139,Comercializadora Andina
PROD-0947,Verduras 50,Verduras,Colanta,18800.0,496,Supermercados S.A.
PROD-0948,Verduras 41,Verduras,Familia,21900.0,338,Distribuidora Nacional
PROD-0949,Lácteos 49,Lácteos,Bimbo,20900.0,118,Comercializadora Andina
PROD-0950,Frutas 39,Frutas,Alpina,10100.0,384,Comercializadora Andina
PROD-0951,Cuidado Personal 2,Cuidado Personal,Bimbo,29300.0,191,Alimentos y Bebidas Ltda.
PROD-0952,Dulces 16,Dulces,Nestlé,34900.0,417,Distribuidora Nacional
PROD-0953,Panadería 50,Panadería,Nestlé,33000.0,406,Distribuidora Nacional
PROD-0954,Bebidas 42,Bebidas,P&G,4200.0,164,Importadora Global
PROD-0955,Limpieza 27,Limpieza,Coca-Cola,48700.0,243,Alimentos y Bebidas Ltda.
PROD-0956,Carnes 24,Carnes,Postobón,28000.0,304,Alimentos y Bebidas Ltda.
PROD-0957,Panadería 11,Panadería,Colanta,9500.0,423,Distribuidora Nacional
PROD-0958,Verduras 33,Verduras,P&G,7600.0,145,Distribuidora Nacional
PROD-0959,Abarrotes 39,Abarrotes,Bimbo,47100.0,431,Distribuidora Nacional
PROD-0960,Panadería 29,Panadería,Nestlé,30100.0,444,Importadora Global
PROD-0961,Panadería 44,Panadería,Nestlé,7400.0,264,Comercializadora Andina
PROD-0962,Cuidado Personal 13,Cuidado Personal,Colanta,23200.0,365,Distribuidora Nacional
PROD-0963,Lácteos 25,Lácteos,Bimbo,31800.0,26,Alimentos y Bebidas Ltda.
PROD-0964,Dulces 49,Dulces,P&G,41600.0,239,Comercializadora Andina
PROD-0965,Carnes 17,Carnes,Coca-Cola,2200.0,461,Comercializadora Andina
PROD-0966,Abarrotes 5,Abarrotes,Familia,30200.0,412,Distribuidora Nacional
PROD-0967,Cuidado Personal 12,Cuidado Personal,P&G,46700.0,181,Distribuidora Nacional
PROD-0968,Lácteos 39,Lácteos,Colanta,5400.0,341,Comercializadora Andina
PROD-0969,Lácteos 48,Lácteos,Diana,46200.0,324,Distribuidora Nacional
PROD-0970,Carnes 41,Carnes,Bimbo,49700.0,206,Importadora Global
PROD-0971,Carnes 19,Carnes,Nestlé,3000.0,387,Distribuidora Nacional
PROD-0972,Frutas 17,Frutas,Bimbo,43700.0,257,Importadora Global
PROD-0973,Verduras 12,Verduras,Diana,48700.0,196,Alimentos y Bebidas Ltda.
PROD-0974,Abarrotes 38,Abarrotes,Familia,30400.0,36,Alimentos y Bebidas Ltda.
PROD-0975,Limpieza 45,Limpieza,Colanta,1900.0,404,Comercializadora Andina
PROD-0976,Dulces 29,Dulces,Diana,24300.0,346,Comercializadora Andina
PROD-0977,Frutas 14,Frutas,Ramo,29800.0,317,Alimentos y Bebidas Ltda.
PROD-0978,Panadería 35,Panadería,Familia,36200.0,378,Distribuidora Nacional
PROD-0979,Bebidas 28,Bebidas,Familia,18900.0,300,Distribuidora Nacional
PROD-0980,Verduras 41,Verduras,Colanta,10500.0,397,Supermercados S.A.
PROD-0981,Cuidado Personal 27,Cuidado Personal,Alpina,9300.0,254,Distribuidora Nacional
PROD-0982,Cuidado Personal 9,Cuidado Personal,Diana,49100.0,158,Importadora Global
PROD-0983,Carnes 43,Carnes,Alpina,26800.0,415,Distribuidora Nacional
PROD-0984,Limpieza 12,Limpieza,Postobón,40900.0,35,Alimentos y Bebidas Ltda.
PROD-0985,Frutas 35,Frutas,P&G,2300.0,451,Supermercados S.A.
PROD-0986,Abarrotes 44,Abarrotes,Postobón,8600.0,220,Distribuidora Nacional
PROD-0987,Carnes 48,Carnes,Nestlé,28400.0,288,Importadora Global
PROD-0988,Abarrotes 50,Abarrotes,Bimbo,11900.0,366,Supermercados S.A.
PROD-0989,Verduras 41,Verduras,Diana,42000.0,112,Distribuidora Nacional
PROD-0990,Limpieza 15,Limpieza,Coca-Cola,2300.0,261,Importadora Global
PROD-0991,Frutas 40,Frutas,Alpina,31300.0,461,Comercializadora Andina
PROD-0992,Limpieza 11,Limpieza,P&G,14700.0,236,Comercializadora Andina
PROD-0993,Carnes 28,Carnes,Bimbo,23000.0,256,Comercializadora Andina
PROD-0994,Limpieza 47,Limpieza,Diana,8900.0,83,Comercializadora Andina
PROD-0995,Abarrotes 46,Abarrotes,Alpina,3200.0,90,Supermercados S.A.
PROD-0996,Verduras 3,Verduras,Alpina,29900.0,295,Alimentos y Bebidas Ltda.
PROD-0997,Verduras 16,Verduras,Colanta,30900.0,138,Comercializadora Andina
PROD-0998,Carnes 32,Carnes,Nestlé,37200.0,301,Comercializadora Andina
PROD-0999,Abarrotes 30,Abarrotes,P&G,19800.0,361,Distribuidora Nacional
PROD-1000,Bebidas 34,Bebidas,Bimbo,13400.0,66,Alimentos y Bebidas Ltda.
